date,id,home,away,hs,as,ot,hsog,asog,hpp,app
2025-12-27,2025020593,Carolina Hurricanes,Detroit Red Wings,5,2,0,38.0,20.0,,
2025-12-27,2025020594,Winnipeg Jets,Minnesota Wild,3,4,1,26.0,19.0,,
2025-12-27,2025020595,St. Louis Blues,Nashville Predators,3,2,0,20.0,32.0,,
2025-12-27,2025020596,Dallas Stars,Chicago Blackhawks,3,4,1,31.0,33.0,,
2025-12-27,2025020597,Los Angeles Kings,Anaheim Ducks,6,1,0,30.0,26.0,,
2025-12-27,2025020598,Calgary Flames,Edmonton Oilers,3,2,0,32.0,31.0,,
2025-12-27,2025020599,Vancouver Canucks,San Jose Sharks,3,6,0,27.0,37.0,,
2025-12-27,2025020600,Vegas Golden Knights,Colorado Avalanche,5,6,1,25.0,39.0,,
2025-12-28,2025020601,Detroit Red Wings,Toronto Maple Leafs,3,2,1,36.0,27.0,,
2025-12-28,2025020602,Tampa Bay Lightning,Montréal Canadiens,5,4,1,21.0,35.0,,
2025-12-28,2025020603,Columbus Blue Jackets,New York Islanders,4,2,0,35.0,26.0,,
2025-12-28,2025020604,Chicago Blackhawks,Pittsburgh Penguins,3,7,0,24.0,24.0,,
2025-12-28,2025020605,Seattle Kraken,Philadelphia Flyers,4,1,0,20.0,33.0,,
2025-12-29,2025020606,Ottawa Senators,Columbus Blue Jackets,1,4,0,28.0,22.0,,
2025-12-29,2025020607,Florida Panthers,Washington Capitals,5,3,0,29.0,27.0,,
2025-12-29,2025020608,Carolina Hurricanes,New York Rangers,3,2,1,35.0,20.0,,
2025-12-29,2025020609,Winnipeg Jets,Edmonton Oilers,1,3,0,42.0,21.0,,
2025-12-29,2025020610,St. Louis Blues,Buffalo Sabres,2,4,0,18.0,34.0,,
2025-12-29,2025020611,Colorado Avalanche,Los Angeles Kings,5,2,0,26.0,25.0,,
2025-12-29,2025020612,Utah Mammoth,Nashville Predators,3,4,0,31.0,26.0,,
2025-12-29,2025020613,Calgary Flames,Boston Bruins,2,1,1,20.0,26.0,,
2025-12-29,2025020614,Vegas Golden Knights,Minnesota Wild,2,5,0,16.0,27.0,,
2025-12-29,2025020615,Anaheim Ducks,San Jose Sharks,4,5,0,42.0,13.0,,
2025-12-29,2025020616,Seattle Kraken,Vancouver Canucks,2,3,1,39.0,24.0,,
2025-12-30,2025020617,Toronto Maple Leafs,New Jersey Devils,4,0,0,30.0,33.0,,
2025-12-30,2025020618,Florida Panthers,Montréal Canadiens,2,3,1,30.0,29.0,,
2025-12-30,2025020619,Pittsburgh Penguins,Carolina Hurricanes,5,1,0,28.0,28.0,,
2025-12-30,2025020620,Chicago Blackhawks,New York Islanders,2,3,1,19.0,21.0,,
2025-12-30,2025020621,Vancouver Canucks,Philadelphia Flyers,3,6,0,35.0,33.0,,
2025-12-31,2025020622,Washington Capitals,New York Rangers,6,3,0,27.0,25.0,,
2025-12-31,2025020623,Vegas Golden Knights,Nashville Predators,2,4,0,31.0,19.0,,
2025-12-31,2025020624,Anaheim Ducks,Tampa Bay Lightning,3,4,1,28.0,29.0,,
2025-12-31,2025020625,San Jose Sharks,Minnesota Wild,4,3,1,28.0,23.0,,
2025-12-31,2025020626,Detroit Red Wings,Winnipeg Jets,2,1,0,19.0,24.0,,
2025-12-31,2025020627,Columbus Blue Jackets,New Jersey Devils,2,3,0,35.0,33.0,,
2025-12-31,2025020628,Dallas Stars,Buffalo Sabres,1,4,0,29.0,31.0,,
2025-12-31,2025020629,Colorado Avalanche,St. Louis Blues,6,1,0,43.0,13.0,,
2025-12-31,2025020630,Calgary Flames,Philadelphia Flyers,5,1,0,26.0,26.0,,
2025-12-31,2025020631,Edmonton Oilers,Boston Bruins,2,6,0,36.0,29.0,,
2026-01-01,2025020632,Ottawa Senators,Washington Capitals,4,3,0,32.0,29.0,,
2026-01-01,2025020633,New York Islanders,Utah Mammoth,2,7,0,22.0,21.0,,
2026-01-01,2025020634,Toronto Maple Leafs,Winnipeg Jets,6,5,0,30.0,40.0,,
2026-01-01,2025020635,Pittsburgh Penguins,Detroit Red Wings,4,3,1,31.0,27.0,,
2026-01-01,2025020636,Carolina Hurricanes,Montréal Canadiens,5,7,0,25.0,23.0,,
2026-01-01,2025020637,Chicago Blackhawks,Dallas Stars,4,3,0,21.0,25.0,,
2026-01-01,2025020638,Seattle Kraken,Nashville Predators,4,1,0,23.0,25.0,,
2026-01-01,2025020639,Los Angeles Kings,Tampa Bay Lightning,3,5,0,20.0,24.0,,
2026-01-02,2025020640,St. Louis Blues,Vegas Golden Knights,4,3,0,19.0,25.0,,
2026-01-02,2025020641,Florida Panthers,New York Rangers,1,5,0,37.0,20.0,,
2026-01-02,2025020642,Vancouver Canucks,Seattle Kraken,3,4,1,24.0,28.0,,
2026-01-02,2025020643,Anaheim Ducks,Minnesota Wild,2,5,0,28.0,34.0,,
2026-01-03,2025020644,Detroit Red Wings,Pittsburgh Penguins,1,4,0,12.0,31.0,,
2026-01-03,2025020645,New Jersey Devils,Utah Mammoth,4,1,0,30.0,31.0,,
2026-01-03,2025020646,Columbus Blue Jackets,Buffalo Sabres,5,1,0,35.0,33.0,,
2026-01-03,2025020647,Edmonton Oilers,Philadelphia Flyers,2,5,0,25.0,29.0,,
2026-01-03,2025020648,St. Louis Blues,Montréal Canadiens,2,0,0,19.0,26.0,,
2026-01-03,2025020649,San Jose Sharks,Tampa Bay Lightning,3,7,0,22.0,26.0,,
2026-01-03,2025020650,Ottawa Senators,Winnipeg Jets,4,2,0,27.0,23.0,,
2026-01-03,2025020651,New York Islanders,Toronto Maple Leafs,4,3,1,25.0,21.0,,
2026-01-03,2025020652,Washington Capitals,Chicago Blackhawks,2,3,1,34.0,33.0,,
2026-01-03,2025020653,Carolina Hurricanes,Colorado Avalanche,3,5,0,28.0,34.0,,
2026-01-03,2025020654,Calgary Flames,Nashville Predators,3,4,0,23.0,36.0,,
2026-01-03,2025020655,Los Angeles Kings,Minnesota Wild,5,4,1,38.0,28.0,,
2026-01-03,2025020656,Vancouver Canucks,Boston Bruins,2,3,1,34.0,22.0,,
2026-01-04,2025020657,Dallas Stars,Montréal Canadiens,3,4,1,27.0,28.0,,
2026-01-04,2025020658,Columbus Blue Jackets,Pittsburgh Penguins,4,5,1,25.0,43.0,,
2026-01-04,2025020659,Florida Panthers,Colorado Avalanche,2,1,0,25.0,28.0,,
2026-01-04,2025020660,New Jersey Devils,Carolina Hurricanes,1,3,0,29.0,29.0,,
2026-01-04,2025020661,Chicago Blackhawks,Vegas Golden Knights,3,2,1,20.0,15.0,,
2026-01-05,2025020662,New York Rangers,Utah Mammoth,2,3,1,24.0,27.0,,
2026-01-05,2025020663,Washington Capitals,Anaheim Ducks,7,4,0,29.0,45.0,,
2026-01-05,2025020664,Ottawa Senators,Detroit Red Wings,3,5,0,37.0,21.0,,
2026-01-05,2025020665,Calgary Flames,Seattle Kraken,1,5,0,42.0,28.0,,
2026-01-05,2025020666,Los Angeles Kings,Minnesota Wild,4,2,0,33.0,35.0,,
2026-01-06,2025020667,Buffalo Sabres,Vancouver Canucks,5,3,0,20.0,37.0,,
2026-01-06,2025020668,Tampa Bay Lightning,Colorado Avalanche,4,2,0,28.0,33.0,,
2026-01-06,2025020669,New York Islanders,New Jersey Devils,9,0,0,24.0,44.0,,
2026-01-06,2025020670,Philadelphia Flyers,Anaheim Ducks,5,2,0,39.0,18.0,,
2026-01-06,2025020671,Carolina Hurricanes,Dallas Stars,6,3,0,33.0,23.0,,
2026-01-06,2025020672,Toronto Maple Leafs,Florida Panthers,4,1,0,23.0,32.0,,
2026-01-06,2025020673,Winnipeg Jets,Vegas Golden Knights,3,4,1,20.0,31.0,,
2026-01-06,2025020674,Edmonton Oilers,Nashville Predators,6,2,0,43.0,26.0,,
2026-01-06,2025020675,San Jose Sharks,Columbus Blue Jackets,5,2,0,36.0,36.0,,
2026-01-06,2025020676,Seattle Kraken,Boston Bruins,7,4,0,27.0,36.0,,
2026-01-07,2025020677,Washington Capitals,Dallas Stars,1,4,0,24.0,36.0,,
2026-01-07,2025020678,Montréal Canadiens,Calgary Flames,4,1,0,36.0,29.0,,
2026-01-07,2025020679,Chicago Blackhawks,St. Louis Blues,7,3,0,35.0,30.0,,
2026-01-07,2025020680,Utah Mammoth,Ottawa Senators,3,1,0,21.0,33.0,,
2026-01-07,2025020681,Los Angeles Kings,San Jose Sharks,3,4,1,26.0,28.0,,
2026-01-08,2025020682,Boston Bruins,Calgary Flames,4,1,0,30.0,29.0,,
2026-01-08,2025020683,Montréal Canadiens,Florida Panthers,6,2,0,19.0,27.0,,
2026-01-08,2025020684,Detroit Red Wings,Vancouver Canucks,5,1,0,25.0,24.0,,
2026-01-08,2025020685,New York Rangers,Buffalo Sabres,2,5,0,32.0,21.0,,
2026-01-08,2025020686,Philadelphia Flyers,Toronto Maple Leafs,1,2,1,23.0,23.0,,
2026-01-08,2025020687,Pittsburgh Penguins,New Jersey Devils,4,1,0,29.0,29.0,,
2026-01-08,2025020688,Carolina Hurricanes,Anaheim Ducks,5,2,0,35.0,13.0,,
2026-01-08,2025020689,Nashville Predators,New York Islanders,2,1,1,27.0,31.0,,
2026-01-08,2025020690,Winnipeg Jets,Edmonton Oilers,3,4,0,16.0,30.0,,
2026-01-08,2025020691,Colorado Avalanche,Ottawa Senators,8,2,0,34.0,31.0,,
2026-01-08,2025020692,Vegas Golden Knights,Columbus Blue Jackets,5,3,0,26.0,25.0,,
2026-01-08,2025020693,Seattle Kraken,Minnesota Wild,2,3,1,28.0,34.0,,
2026-01-09,2025020694,Chicago Blackhawks,Washington Capitals,1,5,0,24.0,24.0,,
2026-01-09,2025020695,Winnipeg Jets,Los Angeles Kings,5,1,0,20.0,24.0,,
2026-01-09,2025020696,Utah Mammoth,St. Louis Blues,4,2,0,23.0,28.0,,
2026-01-10,2025020697,Boston Bruins,New York Rangers,10,2,0,34.0,29.0,,
2026-01-10,2025020698,Pittsburgh Penguins,Calgary Flames,1,2,0,28.0,25.0,,
2026-01-10,2025020699,Colorado Avalanche,Columbus Blue Jackets,4,0,0,31.0,29.0,,
2026-01-10,2025020700,San Jose Sharks,Dallas Stars,5,4,1,31.0,20.0,,
2026-01-10,2025020701,Buffalo Sabres,Anaheim Ducks,5,3,0,32.0,36.0,,
2026-01-10,2025020702,Toronto Maple Leafs,Vancouver Canucks,5,0,0,24.0,29.0,,
2026-01-10,2025020703,Montréal Canadiens,Detroit Red Wings,0,4,0,27.0,24.0,,
2026-01-10,2025020704,Ottawa Senators,Florida Panthers,2,3,0,19.0,21.0,,
2026-01-10,2025020705,Philadelphia Flyers,Tampa Bay Lightning,2,7,0,20.0,23.0,,
2026-01-10,2025020706,Carolina Hurricanes,Seattle Kraken,3,2,0,36.0,12.0,,
2026-01-10,2025020707,Nashville Predators,Chicago Blackhawks,0,3,0,36.0,21.0,,
2026-01-10,2025020708,Minnesota Wild,New York Islanders,3,4,1,36.0,27.0,,
2026-01-10,2025020709,Edmonton Oilers,Los Angeles Kings,3,4,1,26.0,30.0,,
2026-01-10,2025020710,Vegas Golden Knights,St. Louis Blues,4,2,0,25.0,19.0,,
2026-01-11,2025020711,Winnipeg Jets,New Jersey Devils,4,3,0,22.0,27.0,,
2026-01-11,2025020712,Boston Bruins,Pittsburgh Penguins,1,0,0,19.0,27.0,,
2026-01-11,2025020713,Nashville Predators,Washington Capitals,3,2,0,21.0,32.0,,
2026-01-11,2025020714,Utah Mammoth,Columbus Blue Jackets,2,3,1,27.0,36.0,,
2026-01-11,2025020715,San Jose Sharks,Vegas Golden Knights,2,7,0,20.0,32.0,,
2026-01-12,2025020716,Buffalo Sabres,Florida Panthers,3,4,0,23.0,32.0,,
2026-01-12,2025020717,Detroit Red Wings,Carolina Hurricanes,4,3,1,18.0,34.0,,
2026-01-12,2025020718,New York Rangers,Seattle Kraken,2,4,0,22.0,29.0,,
2026-01-12,2025020719,Philadelphia Flyers,Tampa Bay Lightning,1,5,0,21.0,26.0,,
2026-01-12,2025020720,Montréal Canadiens,Vancouver Canucks,6,3,0,41.0,23.0,,
2026-01-12,2025020721,Minnesota Wild,New Jersey Devils,2,5,0,23.0,29.0,,
2026-01-12,2025020722,Chicago Blackhawks,Edmonton Oilers,1,4,0,30.0,37.0,,
2026-01-12,2025020723,Colorado Avalanche,Toronto Maple Leafs,3,4,1,34.0,31.0,,
2026-01-12,2025020724,Los Angeles Kings,Dallas Stars,1,3,0,25.0,18.0,,
2026-01-13,2025020725,Ottawa Senators,Vancouver Canucks,2,1,0,40.0,20.0,,
2026-01-13,2025020726,Pittsburgh Penguins,Tampa Bay Lightning,1,2,1,27.0,31.0,,
2026-01-13,2025020727,Washington Capitals,Montréal Canadiens,3,2,1,42.0,25.0,,
2026-01-13,2025020728,Columbus Blue Jackets,Calgary Flames,5,3,0,43.0,32.0,,
2026-01-13,2025020729,Boston Bruins,Detroit Red Wings,3,0,0,41.0,24.0,,
2026-01-13,2025020730,St. Louis Blues,Carolina Hurricanes,3,0,0,31.0,33.0,,
2026-01-13,2025020731,Nashville Predators,Edmonton Oilers,4,3,1,27.0,31.0,,
2026-01-13,2025020732,Winnipeg Jets,New York Islanders,5,4,0,22.0,27.0,,
2026-01-13,2025020733,Utah Mammoth,Toronto Maple Leafs,6,1,0,41.0,20.0,,
2026-01-13,2025020734,Anaheim Ducks,Dallas Stars,3,1,0,25.0,25.0,,
2026-01-14,2025020735,New Jersey Devils,Seattle Kraken,3,2,1,26.0,17.0,,
2026-01-14,2025020736,Buffalo Sabres,Philadelphia Flyers,5,2,0,15.0,22.0,,
2026-01-14,2025020737,New York Rangers,Ottawa Senators,4,8,0,22.0,30.0,,
2026-01-14,2025020738,Los Angeles Kings,Vegas Golden Knights,2,3,1,24.0,27.0,,
2026-01-15,2025020739,Boston Bruins,Seattle Kraken,4,2,0,24.0,28.0,,
2026-01-15,2025020740,Buffalo Sabres,Montréal Canadiens,5,3,0,27.0,23.0,,
2026-01-15,2025020741,Pittsburgh Penguins,Philadelphia Flyers,6,3,0,30.0,34.0,,
2026-01-15,2025020742,Washington Capitals,San Jose Sharks,2,3,0,23.0,26.0,,
2026-01-15,2025020743,Columbus Blue Jackets,Vancouver Canucks,4,1,0,36.0,31.0,,
2026-01-15,2025020744,Minnesota Wild,Winnipeg Jets,2,6,0,34.0,29.0,,
2026-01-15,2025020745,Chicago Blackhawks,Calgary Flames,1,3,0,23.0,23.0,,
2026-01-15,2025020746,Utah Mammoth,Dallas Stars,2,1,0,27.0,27.0,,
2026-01-15,2025020747,Edmonton Oilers,New York Islanders,0,1,0,35.0,18.0,,
2026-01-15,2025020748,Vegas Golden Knights,Toronto Maple Leafs,6,5,1,33.0,28.0,,
2026-01-16,2025020749,Detroit Red Wings,San Jose Sharks,4,2,0,25.0,22.0,,
2026-01-16,2025020750,Carolina Hurricanes,Florida Panthers,9,1,0,36.0,16.0,,
2026-01-16,2025020751,St. Louis Blues,Tampa Bay Lightning,3,2,1,21.0,36.0,,
2026-01-16,2025020752,Colorado Avalanche,Nashville Predators,3,7,0,43.0,30.0,,
2026-01-16,2025020753,Los Angeles Kings,Anaheim Ducks,2,3,1,28.0,28.0,,
2026-01-17,2025020754,Buffalo Sabres,Minnesota Wild,4,5,1,24.0,36.0,,
2026-01-17,2025020755,Philadelphia Flyers,New York Rangers,3,6,0,28.0,28.0,,
2026-01-17,2025020756,Calgary Flames,New York Islanders,4,2,0,19.0,30.0,,
2026-01-17,2025020757,Utah Mammoth,Seattle Kraken,6,3,0,31.0,21.0,,
2026-01-17,2025020758,Ottawa Senators,Montréal Canadiens,5,6,1,34.0,19.0,,
2026-01-17,2025020759,New Jersey Devils,Carolina Hurricanes,1,4,0,30.0,35.0,,
2026-01-17,2025020760,Pittsburgh Penguins,Columbus Blue Jackets,3,4,1,33.0,26.0,,
2026-01-17,2025020761,Washington Capitals,Florida Panthers,2,5,0,24.0,31.0,,
2026-01-17,2025020762,Winnipeg Jets,Toronto Maple Leafs,3,4,1,30.0,37.0,,
2026-01-17,2025020763,Chicago Blackhawks,Boston Bruins,2,5,0,24.0,23.0,,
2026-01-17,2025020764,Vancouver Canucks,Edmonton Oilers,0,6,0,31.0,35.0,,
2026-01-17,2025020765,Vegas Golden Knights,Nashville Predators,7,2,0,36.0,29.0,,
2026-01-17,2025020766,Anaheim Ducks,Los Angeles Kings,2,1,1,33.0,18.0,,
2026-01-18,2025020767,Dallas Stars,Tampa Bay Lightning,1,4,0,20.0,26.0,,
2026-01-18,2025020768,Detroit Red Wings,Ottawa Senators,4,3,1,34.0,22.0,,
2026-01-18,2025020769,Edmonton Oilers,St. Louis Blues,5,0,0,28.0,27.0,,
2026-01-19,2025020770,Carolina Hurricanes,Buffalo Sabres,2,1,0,29.0,18.0,,
2026-01-19,2025020771,Colorado Avalanche,Washington Capitals,5,2,0,44.0,24.0,,
2026-01-19,2025020772,Seattle Kraken,Pittsburgh Penguins,3,6,0,23.0,32.0,,
2026-01-19,2025020773,Florida Panthers,San Jose Sharks,1,4,0,36.0,28.0,,
2026-01-19,2025020774,Toronto Maple Leafs,Minnesota Wild,3,6,0,30.0,39.0,,
2026-01-19,2025020775,Vegas Golden Knights,Philadelphia Flyers,1,2,0,25.0,17.0,,
2026-01-19,2025020776,Chicago Blackhawks,Winnipeg Jets,2,0,0,24.0,32.0,,
2026-01-19,2025020777,Calgary Flames,New Jersey Devils,1,2,1,22.0,32.0,,
2026-01-19,2025020778,Vancouver Canucks,New York Islanders,3,4,0,32.0,33.0,,
2026-01-19,2025020779,Anaheim Ducks,New York Rangers,5,3,0,26.0,22.0,,
2026-01-20,2025020780,Montréal Canadiens,Minnesota Wild,4,3,0,33.0,20.0,,
2026-01-20,2025020781,Tampa Bay Lightning,San Jose Sharks,4,1,0,20.0,23.0,,
2026-01-20,2025020782,Columbus Blue Jackets,Ottawa Senators,1,4,0,22.0,21.0,,
2026-01-20,2025020783,Dallas Stars,Boston Bruins,6,2,0,37.0,18.0,,
2026-01-20,2025020784,Nashville Predators,Buffalo Sabres,3,5,0,34.0,33.0,,
2026-01-20,2025020785,Winnipeg Jets,St. Louis Blues,3,1,0,16.0,23.0,,
2026-01-20,2025020786,Edmonton Oilers,New Jersey Devils,1,2,0,23.0,17.0,,
2026-01-20,2025020787,Los Angeles Kings,New York Rangers,4,3,0,27.0,36.0,,
2026-01-21,2025020788,Toronto Maple Leafs,Detroit Red Wings,1,2,1,31.0,41.0,,
2026-01-21,2025020789,Colorado Avalanche,Anaheim Ducks,1,2,1,41.0,16.0,,
2026-01-21,2025020790,Utah Mammoth,Philadelphia Flyers,5,4,1,27.0,29.0,,
2026-01-21,2025020791,Calgary Flames,Pittsburgh Penguins,1,4,0,19.0,25.0,,
2026-01-21,2025020792,Vancouver Canucks,Washington Capitals,4,3,0,25.0,32.0,,
2026-01-21,2025020793,Seattle Kraken,New York Islanders,4,1,0,25.0,25.0,,
2026-01-22,2025020794,Boston Bruins,Vegas Golden Knights,4,3,0,29.0,33.0,,
2026-01-22,2025020795,Montréal Canadiens,Buffalo Sabres,2,4,0,34.0,17.0,,
2026-01-22,2025020796,Carolina Hurricanes,Chicago Blackhawks,3,4,1,31.0,22.0,,
2026-01-22,2025020797,Columbus Blue Jackets,Dallas Stars,1,0,0,22.0,28.0,,
2026-01-22,2025020798,Nashville Predators,Ottawa Senators,5,3,0,27.0,26.0,,
2026-01-22,2025020799,Winnipeg Jets,Florida Panthers,1,2,1,18.0,20.0,,
2026-01-22,2025020800,Edmonton Oilers,Pittsburgh Penguins,2,6,0,32.0,23.0,,
2026-01-22,2025020801,Minnesota Wild,Detroit Red Wings,4,3,1,39.0,34.0,,
2026-01-23,2025020802,Toronto Maple Leafs,Vegas Golden Knights,3,6,0,21.0,31.0,,
2026-01-23,2025020803,Chicago Blackhawks,Tampa Bay Lightning,1,2,1,19.0,31.0,,
2026-01-23,2025020804,Dallas Stars,St. Louis Blues,3,2,0,19.0,22.0,,
2026-01-23,2025020805,Colorado Avalanche,Philadelphia Flyers,3,7,0,35.0,20.0,,
2026-01-23,2025020806,Calgary Flames,Washington Capitals,1,3,0,26.0,38.0,,
2026-01-23,2025020807,Vancouver Canucks,New Jersey Devils,4,5,0,25.0,24.0,,
2026-01-23,2025020808,San Jose Sharks,New York Rangers,3,1,0,32.0,29.0,,
2026-01-23,2025020809,Seattle Kraken,Anaheim Ducks,2,4,0,22.0,31.0,,
2026-01-24,2025020810,New York Islanders,Buffalo Sabres,0,5,0,26.0,21.0,,
2026-01-24,2025020811,Nashville Predators,Utah Mammoth,2,5,0,29.0,30.0,,
2026-01-24,2025020812,Boston Bruins,Montréal Canadiens,4,3,0,20.0,25.0,,
2026-01-24,2025020813,Ottawa Senators,Carolina Hurricanes,1,4,0,37.0,19.0,,
2026-01-24,2025020814,Columbus Blue Jackets,Tampa Bay Lightning,8,5,0,31.0,30.0,,
2026-01-24,2025020815,Winnipeg Jets,Detroit Red Wings,1,5,0,27.0,31.0,,
2026-01-24,2025020816,St. Louis Blues,Los Angeles Kings,4,5,1,29.0,28.0,,
2026-01-24,2025020817,Minnesota Wild,Florida Panthers,3,4,1,21.0,34.0,,
2026-01-24,2025020818,Edmonton Oilers,Washington Capitals,6,5,1,40.0,27.0,,
2026-01-25,2025020819,Toronto Maple Leafs,Colorado Avalanche,1,4,0,33.0,37.0,,
2026-01-25,2025020820,Seattle Kraken,New Jersey Devils,4,2,0,19.0,29.0,,
2026-01-25,2025020821,Ottawa Senators,Vegas Golden Knights,7,1,0,32.0,20.0,,
2026-01-25,2025020822,Vancouver Canucks,Pittsburgh Penguins,2,3,0,32.0,25.0,,
2026-01-25,2025020823,Chicago Blackhawks,Florida Panthers,1,5,0,22.0,25.0,,
2026-01-25,2025020824,Calgary Flames,Anaheim Ducks,3,4,1,35.0,21.0,,
2026-01-26,2025020825,Tampa Bay Lightning,Utah Mammoth,2,0,0,29.0,28.0,,
2026-01-26,2025020826,New York Rangers,Boston Bruins,4,3,1,28.0,24.0,,
2026-01-26,2025020827,Philadelphia Flyers,New York Islanders,0,4,0,21.0,23.0,,
2026-01-26,2025020829,Edmonton Oilers,Anaheim Ducks,7,4,0,32.0,41.0,,
2026-01-27,2025020830,Boston Bruins,Nashville Predators,3,2,1,28.0,30.0,,
2026-01-27,2025020831,Toronto Maple Leafs,Buffalo Sabres,4,7,0,23.0,31.0,,
2026-01-27,2025020832,Montréal Canadiens,Vegas Golden Knights,3,2,1,26.0,34.0,,
2026-01-27,2025020833,Detroit Red Wings,Los Angeles Kings,1,3,0,28.0,22.0,,
2026-01-27,2025020834,Florida Panthers,Utah Mammoth,3,4,0,30.0,20.0,,
2026-01-27,2025020835,New Jersey Devils,Winnipeg Jets,3,4,0,29.0,26.0,,
2026-01-27,2025020836,St. Louis Blues,Dallas Stars,3,4,0,26.0,24.0,,
2026-01-27,2025020837,Minnesota Wild,Chicago Blackhawks,4,3,1,23.0,32.0,,
2026-01-27,2025020838,Vancouver Canucks,San Jose Sharks,2,5,0,25.0,33.0,,
2026-01-27,2025020839,Seattle Kraken,Washington Capitals,5,1,0,32.0,20.0,,
2026-01-28,2025020840,Columbus Blue Jackets,Philadelphia Flyers,5,3,0,31.0,27.0,,
2026-01-28,2025020841,Ottawa Senators,Colorado Avalanche,5,2,0,23.0,18.0,,
2026-01-28,2025020842,New York Islanders,New York Rangers,5,2,0,36.0,16.0,,
2026-01-29,2025020843,Boston Bruins,Philadelphia Flyers,6,3,0,27.0,36.0,,
2026-01-29,2025020844,Buffalo Sabres,Los Angeles Kings,4,1,0,32.0,38.0,,
2026-01-29,2025020845,Montréal Canadiens,Colorado Avalanche,7,3,0,28.0,29.0,,
2026-01-29,2025020846,Detroit Red Wings,Washington Capitals,3,4,1,21.0,23.0,,
2026-01-29,2025020847,Tampa Bay Lightning,Winnipeg Jets,4,1,0,37.0,24.0,,
2026-01-29,2025020848,New Jersey Devils,Nashville Predators,3,2,1,35.0,29.0,,
2026-01-29,2025020849,New York Rangers,New York Islanders,1,2,0,21.0,21.0,,
2026-01-29,2025020850,Pittsburgh Penguins,Chicago Blackhawks,6,2,0,45.0,20.0,,
2026-01-29,2025020851,Carolina Hurricanes,Utah Mammoth,5,4,0,33.0,25.0,,
2026-01-29,2025020852,St. Louis Blues,Florida Panthers,5,4,0,31.0,20.0,,
2026-01-29,2025020853,Minnesota Wild,Calgary Flames,4,1,0,24.0,30.0,,
2026-01-29,2025020854,Edmonton Oilers,San Jose Sharks,4,3,1,32.0,21.0,,
2026-01-29,2025020855,Vancouver Canucks,Anaheim Ducks,2,0,0,26.0,33.0,,
2026-01-29,2025020856,Vegas Golden Knights,Dallas Stars,4,5,1,21.0,27.0,,
2026-01-29,2025020857,Seattle Kraken,Toronto Maple Leafs,5,2,0,22.0,31.0,,
2026-01-30,2025020858,Chicago Blackhawks,Columbus Blue Jackets,2,4,0,24.0,26.0,,
2026-01-31,2025020859,Philadelphia Flyers,Los Angeles Kings,2,3,1,21.0,21.0,,
2026-01-31,2025020860,Detroit Red Wings,Colorado Avalanche,0,5,0,28.0,21.0,,
2026-01-31,2025020861,Pittsburgh Penguins,New York Rangers,6,5,0,34.0,20.0,,
2026-01-31,2025020862,Florida Panthers,Winnipeg Jets,1,2,0,28.0,21.0,,
2026-01-31,2025020863,Calgary Flames,San Jose Sharks,3,2,0,42.0,25.0,,
2026-01-31,2025020864,Washington Capitals,Carolina Hurricanes,4,3,1,42.0,22.0,,
2026-01-31,2025020865,Buffalo Sabres,Montréal Canadiens,2,4,0,38.0,31.0,,
2026-01-31,2025020866,Ottawa Senators,New Jersey Devils,4,1,0,34.0,27.0,,
2026-01-31,2025020867,New York Islanders,Nashville Predators,3,4,0,30.0,42.0,,
2026-01-31,2025020868,St. Louis Blues,Columbus Blue Jackets,3,5,0,33.0,23.0,,
2026-01-31,2025020869,Vancouver Canucks,Toronto Maple Leafs,2,3,1,30.0,41.0,,
2026-01-31,2025020870,Utah Mammoth,Dallas Stars,2,3,0,14.0,32.0,,
2026-01-31,2025020871,Edmonton Oilers,Minnesota Wild,3,7,0,42.0,29.0,,
2026-01-31,2025020872,Vegas Golden Knights,Seattle Kraken,2,3,0,29.0,22.0,,
2026-02-01,2025020873,Tampa Bay Lightning,Boston Bruins,6,5,1,46.0,34.0,,
2026-02-01,2025020874,Carolina Hurricanes,Los Angeles Kings,3,2,1,34.0,13.0,,
2026-02-01,2025020875,Anaheim Ducks,Vegas Golden Knights,4,3,0,23.0,31.0,,
2026-02-02,2025020876,Florida Panthers,Buffalo Sabres,3,5,0,42.0,20.0,,
2026-02-02,2025020877,Pittsburgh Penguins,Ottawa Senators,2,3,0,16.0,31.0,,
2026-02-02,2025020878,Washington Capitals,New York Islanders,4,1,0,25.0,30.0,,
2026-02-02,2025020879,Minnesota Wild,Montréal Canadiens,4,3,1,24.0,20.0,,
2026-02-02,2025020880,Nashville Predators,St. Louis Blues,6,5,0,28.0,34.0,,
2026-02-02,2025020881,Chicago Blackhawks,San Jose Sharks,6,3,0,17.0,27.0,,
2026-02-02,2025020882,Dallas Stars,Winnipeg Jets,4,3,1,28.0,27.0,,
2026-02-02,2025020883,Colorado Avalanche,Detroit Red Wings,0,2,0,21.0,25.0,,
2026-02-02,2025020884,Utah Mammoth,Vancouver Canucks,6,2,0,19.0,24.0,,
2026-02-02,2025020885,Calgary Flames,Toronto Maple Leafs,2,4,0,30.0,22.0,,
2026-02-03,2025020886,Tampa Bay Lightning,Buffalo Sabres,4,3,1,35.0,26.0,,
2026-02-03,2025020887,New Jersey Devils,Columbus Blue Jackets,0,3,0,24.0,25.0,,
2026-02-03,2025020888,New York Islanders,Pittsburgh Penguins,5,4,1,23.0,35.0,,
