date,id,home,away,hs,as,type,hfg,afg,h3,a3,hreb,areb,hto,ato,spread,total,hml,aml
2025-02-28,401705413,Dallas Mavericks,Charlotte Hornets,103,96,,,,,,,,,,,,,
2025-02-28,401705414,Phoenix Suns,New Orleans Pelicans,116,124,,,,,,,,,,,,,
2025-02-28,401705415,Los Angeles Lakers,Minnesota Timberwolves,111,102,,,,,,,,,,,,,
2025-03-01,401705416,Detroit Pistons,Denver Nuggets,119,134,,,,,,,,,,,,,
2025-03-01,401705417,Atlanta Hawks,Oklahoma City Thunder,119,135,,,,,,,,,,,,,
2025-03-01,401705418,Boston Celtics,Cleveland Cavaliers,116,123,,,,,,,,,,,,,
2025-03-01,401705419,Brooklyn Nets,Portland Trail Blazers,102,121,,,,,,,,,,,,,
2025-03-01,401705420,Miami Heat,Indiana Pacers,125,120,,,,,,,,,,,,,
2025-03-01,401705421,Chicago Bulls,Toronto Raptors,125,115,,,,,,,,,,,,,
2025-03-01,401705422,Memphis Grizzlies,New York Knicks,113,114,,,,,,,,,,,,,
2025-03-01,401705423,Phoenix Suns,New Orleans Pelicans,125,108,,,,,,,,,,,,,
2025-03-01,401705424,Utah Jazz,Minnesota Timberwolves,117,116,,,,,,,,,,,,,
2025-03-01,401705425,Los Angeles Lakers,LA Clippers,106,102,,,,,,,,,,,,,
2025-03-01,401705426,Charlotte Hornets,Washington Wizards,100,113,,,,,,,,,,,,,
2025-03-02,401705427,Detroit Pistons,Brooklyn Nets,115,94,,,,,,,,,,,,,
2025-03-02,401705428,Houston Rockets,Sacramento Kings,103,113,,,,,,,,,,,,,
2025-03-02,401705429,Memphis Grizzlies,San Antonio Spurs,128,130,,,,,,,,,,,,,
2025-03-02,401705430,Philadelphia 76ers,Golden State Warriors,126,119,,,,,,,,,,,,,
2025-03-02,401705431,Dallas Mavericks,Milwaukee Bucks,117,132,,,,,,,,,,,,,
2025-03-02,401705432,Boston Celtics,Denver Nuggets,110,103,,,,,,,,,,,,,
2025-03-02,401705433,Cleveland Cavaliers,Portland Trail Blazers,133,129,,,,,,,,,,,,,
2025-03-02,401705434,Indiana Pacers,Chicago Bulls,127,112,,,,,,,,,,,,,
2025-03-02,401705435,Miami Heat,New York Knicks,112,116,,,,,,,,,,,,,
2025-03-02,401705436,Orlando Magic,Toronto Raptors,102,104,,,,,,,,,,,,,
2025-03-03,401705437,San Antonio Spurs,Oklahoma City Thunder,132,146,,,,,,,,,,,,,
2025-03-03,401705438,Utah Jazz,New Orleans Pelicans,121,128,,,,,,,,,,,,,
2025-03-03,401705439,Phoenix Suns,Minnesota Timberwolves,98,116,,,,,,,,,,,,,
2025-03-03,401705440,Los Angeles Lakers,LA Clippers,108,102,,,,,,,,,,,,,
2025-03-04,401705441,Charlotte Hornets,Golden State Warriors,101,119,,,,,,,,,,,,,
2025-03-04,401705442,Philadelphia 76ers,Portland Trail Blazers,102,119,,,,,,,,,,,,,
2025-03-04,401705443,Miami Heat,Washington Wizards,106,90,,,,,,,,,,,,,
2025-03-04,401705444,Memphis Grizzlies,Atlanta Hawks,130,132,,,,,,,,,,,,,
2025-03-04,401705445,Oklahoma City Thunder,Houston Rockets,137,128,,,,,,,,,,,,,
2025-03-04,401705446,Dallas Mavericks,Sacramento Kings,98,122,,,,,,,,,,,,,
2025-03-04,401705447,Utah Jazz,Detroit Pistons,106,134,,,,,,,,,,,,,
2025-03-05,401705448,Indiana Pacers,Houston Rockets,115,102,,,,,,,,,,,,,
2025-03-05,401705449,Orlando Magic,Toronto Raptors,113,114,,,,,,,,,,,,,
2025-03-05,401705450,Atlanta Hawks,Milwaukee Bucks,121,127,,,,,,,,,,,,,
2025-03-05,401705451,New York Knicks,Golden State Warriors,102,114,,,,,,,,,,,,,
2025-03-05,401705452,Chicago Bulls,Cleveland Cavaliers,117,139,,,,,,,,,,,,,
2025-03-05,401705453,Minnesota Timberwolves,Philadelphia 76ers,126,112,,,,,,,,,,,,,
2025-03-05,401705454,San Antonio Spurs,Brooklyn Nets,127,113,,,,,,,,,,,,,
2025-03-05,401705455,Phoenix Suns,LA Clippers,119,117,,,,,,,,,,,,,
2025-03-05,401705456,Los Angeles Lakers,New Orleans Pelicans,136,115,,,,,,,,,,,,,
2025-03-06,401705457,Boston Celtics,Portland Trail Blazers,128,118,,,,,,,,,,,,,
2025-03-06,401705458,Charlotte Hornets,Minnesota Timberwolves,110,125,,,,,,,,,,,,,
2025-03-06,401705459,Cleveland Cavaliers,Miami Heat,112,107,,,,,,,,,,,,,
2025-03-06,401705460,Washington Wizards,Utah Jazz,125,122,,,,,,,,,,,,,
2025-03-06,401705461,Memphis Grizzlies,Oklahoma City Thunder,103,120,,,,,,,,,,,,,
2025-03-06,401705462,Denver Nuggets,Sacramento Kings,116,110,,,,,,,,,,,,,
2025-03-06,401705463,Milwaukee Bucks,Dallas Mavericks,137,107,,,,,,,,,,,,,
2025-03-06,401705464,LA Clippers,Detroit Pistons,123,115,,,,,,,,,,,,,
2025-03-07,401705465,Atlanta Hawks,Indiana Pacers,124,118,,,,,,,,,,,,,
2025-03-07,401705466,Boston Celtics,Philadelphia 76ers,123,105,,,,,,,,,,,,,
2025-03-07,401705467,Brooklyn Nets,Golden State Warriors,119,121,,,,,,,,,,,,,
2025-03-07,401705468,New Orleans Pelicans,Houston Rockets,97,109,,,,,,,,,,,,,
2025-03-07,401705469,Los Angeles Lakers,New York Knicks,113,109,,,,,,,,,,,,,
2025-03-07,401705510,Orlando Magic,Chicago Bulls,123,125,,,,,,,,,,,,,
2025-03-08,401705470,Charlotte Hornets,Cleveland Cavaliers,117,118,,,,,,,,,,,,,
2025-03-08,401705471,Toronto Raptors,Utah Jazz,118,109,,,,,,,,,,,,,
2025-03-08,401705472,Dallas Mavericks,Memphis Grizzlies,111,122,,,,,,,,,,,,,
2025-03-08,401705473,Miami Heat,Minnesota Timberwolves,104,106,,,,,,,,,,,,,
2025-03-08,401705474,Oklahoma City Thunder,Portland Trail Blazers,107,89,,,,,,,,,,,,,
2025-03-08,401705475,Denver Nuggets,Phoenix Suns,149,141,,,,,,,,,,,,,
2025-03-08,401705476,Sacramento Kings,San Antonio Spurs,127,109,,,,,,,,,,,,,
2025-03-08,401705477,LA Clippers,New York Knicks,105,95,,,,,,,,,,,,,
2025-03-08,401705478,Charlotte Hornets,Brooklyn Nets,105,102,,,,,,,,,,,,,
2025-03-09,401705479,Houston Rockets,New Orleans Pelicans,146,117,,,,,,,,,,,,,
2025-03-09,401705480,Atlanta Hawks,Indiana Pacers,120,118,,,,,,,,,,,,,
2025-03-09,401705481,Toronto Raptors,Washington Wizards,117,118,,,,,,,,,,,,,
2025-03-09,401705482,Miami Heat,Chicago Bulls,109,114,,,,,,,,,,,,,
2025-03-09,401705483,Milwaukee Bucks,Orlando Magic,109,111,,,,,,,,,,,,,
2025-03-09,401705484,Boston Celtics,Los Angeles Lakers,111,101,,,,,,,,,,,,,
2025-03-09,401705485,Golden State Warriors,Detroit Pistons,115,110,,,,,,,,,,,,,
2025-03-09,401705486,Oklahoma City Thunder,Denver Nuggets,127,103,,,,,,,,,,,,,
2025-03-09,401705487,Dallas Mavericks,Phoenix Suns,116,125,,,,,,,,,,,,,
2025-03-09,401705489,New Orleans Pelicans,Memphis Grizzlies,104,107,,,,,,,,,,,,,
2025-03-09,401705490,Philadelphia 76ers,Utah Jazz,126,122,,,,,,,,,,,,,
2025-03-10,401705488,Milwaukee Bucks,Cleveland Cavaliers,100,112,,,,,,,,,,,,,
2025-03-10,401705491,Minnesota Timberwolves,San Antonio Spurs,141,124,,,,,,,,,,,,,
2025-03-10,401705492,Portland Trail Blazers,Detroit Pistons,112,119,,,,,,,,,,,,,
2025-03-10,401705493,LA Clippers,Sacramento Kings,111,110,,,,,,,,,,,,,
2025-03-10,401705494,Atlanta Hawks,Philadelphia 76ers,132,123,,,,,,,,,,,,,
2025-03-10,401705495,Boston Celtics,Utah Jazz,114,108,,,,,,,,,,,,,
2025-03-10,401705496,Brooklyn Nets,Los Angeles Lakers,111,108,,,,,,,,,,,,,
2025-03-10,401705497,Miami Heat,Charlotte Hornets,102,105,,,,,,,,,,,,,
2025-03-10,401705498,Toronto Raptors,Washington Wizards,119,104,,,,,,,,,,,,,
2025-03-11,401705499,Chicago Bulls,Indiana Pacers,121,103,,,,,,,,,,,,,
2025-03-11,401705500,Houston Rockets,Orlando Magic,97,84,,,,,,,,,,,,,
2025-03-11,401705501,Memphis Grizzlies,Phoenix Suns,120,118,,,,,,,,,,,,,
2025-03-11,401705502,Oklahoma City Thunder,Denver Nuggets,127,140,,,,,,,,,,,,,
2025-03-11,401705503,San Antonio Spurs,Dallas Mavericks,129,133,,,,,,,,,,,,,
2025-03-11,401705504,Golden State Warriors,Portland Trail Blazers,130,120,,,,,,,,,,,,,
2025-03-11,401705505,Sacramento Kings,New York Knicks,104,133,,,,,,,,,,,,,
2025-03-11,401705506,Cleveland Cavaliers,Brooklyn Nets,109,104,,,,,,,,,,,,,
2025-03-11,401705507,Detroit Pistons,Washington Wizards,123,103,,,,,,,,,,,,,
2025-03-11,401705508,Indiana Pacers,Milwaukee Bucks,115,114,,,,,,,,,,,,,
2025-03-12,401705509,New Orleans Pelicans,LA Clippers,127,120,,,,,,,,,,,,,
2025-03-12,401705511,Atlanta Hawks,Charlotte Hornets,123,110,,,,,,,,,,,,,
2025-03-12,401705512,Boston Celtics,Oklahoma City Thunder,112,118,,,,,,,,,,,,,
2025-03-12,401705513,Toronto Raptors,Philadelphia 76ers,118,105,,,,,,,,,,,,,
2025-03-13,401705514,Miami Heat,LA Clippers,104,119,,,,,,,,,,,,,
2025-03-13,401705515,Houston Rockets,Phoenix Suns,111,104,,,,,,,,,,,,,
2025-03-13,401705516,Memphis Grizzlies,Utah Jazz,122,115,,,,,,,,,,,,,
2025-03-13,401705517,San Antonio Spurs,Dallas Mavericks,126,116,,,,,,,,,,,,,
2025-03-13,401705518,Denver Nuggets,Minnesota Timberwolves,95,115,,,,,,,,,,,,,
2025-03-13,401705519,Portland Trail Blazers,New York Knicks,113,114,,,,,,,,,,,,,
2025-03-13,401705520,Detroit Pistons,Washington Wizards,125,129,,,,,,,,,,,,,
2025-03-13,401705521,Milwaukee Bucks,Los Angeles Lakers,126,106,,,,,,,,,,,,,
2025-03-14,401705522,Chicago Bulls,Brooklyn Nets,116,110,,,,,,,,,,,,,
2025-03-14,401705523,Golden State Warriors,Sacramento Kings,130,104,,,,,,,,,,,,,
2025-03-14,401705524,Miami Heat,Boston Celtics,91,103,,,,,,,,,,,,,
2025-03-14,401705525,Philadelphia 76ers,Indiana Pacers,100,112,,,,,,,,,,,,,
2025-03-14,401705526,Atlanta Hawks,LA Clippers,98,121,,,,,,,,,,,,,
2025-03-14,401705707,New Orleans Pelicans,Orlando Magic,93,113,,,,,,,,,,,,,
2025-03-15,401705527,Houston Rockets,Dallas Mavericks,133,96,,,,,,,,,,,,,
2025-03-15,401705528,Memphis Grizzlies,Cleveland Cavaliers,124,133,,,,,,,,,,,,,
2025-03-15,401705529,Minnesota Timberwolves,Orlando Magic,118,111,,,,,,,,,,,,,
2025-03-15,401705530,San Antonio Spurs,Charlotte Hornets,134,145,,,,,,,,,,,,,
2025-03-15,401705531,Denver Nuggets,Los Angeles Lakers,131,126,,,,,,,,,,,,,
2025-03-15,401705532,Utah Jazz,Toronto Raptors,118,126,,,,,,,,,,,,,
2025-03-15,401705533,Phoenix Suns,Sacramento Kings,122,106,,,,,,,,,,,,,
2025-03-15,401705534,Brooklyn Nets,Boston Celtics,113,115,,,,,,,,,,,,,
2025-03-15,401705535,Detroit Pistons,Oklahoma City Thunder,107,113,,,,,,,,,,,,,
2025-03-16,401705536,Houston Rockets,Chicago Bulls,117,114,,,,,,,,,,,,,
2025-03-16,401705537,Memphis Grizzlies,Miami Heat,125,91,,,,,,,,,,,,,
2025-03-16,401705538,Milwaukee Bucks,Indiana Pacers,126,119,,,,,,,,,,,,,
2025-03-16,401705539,San Antonio Spurs,New Orleans Pelicans,119,115,,,,,,,,,,,,,
2025-03-16,401705540,Golden State Warriors,New York Knicks,97,94,,,,,,,,,,,,,
2025-03-16,401705541,Denver Nuggets,Washington Wizards,123,126,,,,,,,,,,,,,
2025-03-16,401705542,Dallas Mavericks,Philadelphia 76ers,125,130,,,,,,,,,,,,,
2025-03-16,401705543,Los Angeles Lakers,Phoenix Suns,107,96,,,,,,,,,,,,,
2025-03-16,401705544,Brooklyn Nets,Atlanta Hawks,122,114,,,,,,,,,,,,,
2025-03-16,401705545,Cleveland Cavaliers,Orlando Magic,103,108,,,,,,,,,,,,,
2025-03-16,401705546,Portland Trail Blazers,Toronto Raptors,105,102,,,,,,,,,,,,,
2025-03-16,401705547,Minnesota Timberwolves,Utah Jazz,128,102,,,,,,,,,,,,,
2025-03-16,401748706,LA Clippers,Charlotte Hornets,123,88,,,,,,,,,,,,,
2025-03-17,401705548,Milwaukee Bucks,Oklahoma City Thunder,105,121,,,,,,,,,,,,,
2025-03-17,401705550,New York Knicks,Miami Heat,116,95,,,,,,,,,,,,,
2025-03-18,401705551,Houston Rockets,Philadelphia 76ers,144,137,,,,,,,,,,,,,
2025-03-18,401705552,Minnesota Timberwolves,Indiana Pacers,130,132,,,,,,,,,,,,,
2025-03-18,401705553,New Orleans Pelicans,Detroit Pistons,81,127,,,,,,,,,,,,,
2025-03-18,401705555,Utah Jazz,Chicago Bulls,97,111,,,,,,,,,,,,,
2025-03-18,401705556,Golden State Warriors,Denver Nuggets,105,114,,,,,,,,,,,,,
2025-03-18,401705557,Phoenix Suns,Toronto Raptors,129,89,,,,,,,,,,,,,
2025-03-18,401705558,Sacramento Kings,Memphis Grizzlies,132,122,,,,,,,,,,,,,
2025-03-18,401705559,Charlotte Hornets,Atlanta Hawks,102,134,,,,,,,,,,,,,
2025-03-18,401705560,Boston Celtics,Brooklyn Nets,104,96,,,,,,,,,,,,,
2025-03-18,401705561,Portland Trail Blazers,Washington Wizards,112,97,,,,,,,,,,,,,
2025-03-18,401754705,Los Angeles Lakers,San Antonio Spurs,125,109,,,,,,,,,,,,,
2025-03-19,401705563,LA Clippers,Cleveland Cavaliers,132,119,,,,,,,,,,,,,
2025-03-19,401705564,Indiana Pacers,Dallas Mavericks,135,131,,,,,,,,,,,,,
2025-03-19,401705565,Orlando Magic,Houston Rockets,108,116,,,,,,,,,,,,,
2025-03-19,401705566,Miami Heat,Detroit Pistons,113,116,,,,,,,,,,,,,
2025-03-19,401705578,Golden State Warriors,Milwaukee Bucks,104,93,,,,,,,,,,,,,
2025-03-20,401705193,Utah Jazz,Washington Wizards,128,112,,,,,,,,,,,,,
2025-03-20,401705567,Minnesota Timberwolves,New Orleans Pelicans,115,119,,,,,,,,,,,,,
2025-03-20,401705568,Oklahoma City Thunder,Philadelphia 76ers,133,100,,,,,,,,,,,,,
2025-03-20,401705569,San Antonio Spurs,New York Knicks,120,105,,,,,,,,,,,,,
2025-03-20,401705572,Los Angeles Lakers,Denver Nuggets,120,108,,,,,,,,,,,,,
2025-03-20,401705573,Phoenix Suns,Chicago Bulls,127,121,,,,,,,,,,,,,
2025-03-20,401705574,Portland Trail Blazers,Memphis Grizzlies,115,99,,,,,,,,,,,,,
2025-03-20,401705575,Sacramento Kings,Cleveland Cavaliers,123,119,,,,,,,,,,,,,
2025-03-20,401705576,Charlotte Hornets,New York Knicks,115,98,,,,,,,,,,,,,
2025-03-20,401705577,Indiana Pacers,Brooklyn Nets,105,99,,,,,,,,,,,,,
2025-03-21,401705562,Los Angeles Lakers,Milwaukee Bucks,89,118,,,,,,,,,,,,,
2025-03-21,401705571,Golden State Warriors,Toronto Raptors,117,114,,,,,,,,,,,,,
2025-03-21,401705579,Sacramento Kings,Chicago Bulls,116,128,,,,,,,,,,,,,
2025-03-21,401705580,Washington Wizards,Orlando Magic,105,120,,,,,,,,,,,,,
2025-03-22,401705581,Miami Heat,Houston Rockets,98,102,,,,,,,,,,,,,
2025-03-22,401705582,Minnesota Timberwolves,New Orleans Pelicans,134,93,,,,,,,,,,,,,
2025-03-22,401705583,Oklahoma City Thunder,Charlotte Hornets,141,106,,,,,,,,,,,,,
2025-03-22,401705584,San Antonio Spurs,Philadelphia 76ers,128,120,,,,,,,,,,,,,
2025-03-22,401705585,Dallas Mavericks,Detroit Pistons,123,117,,,,,,,,,,,,,
2025-03-22,401705586,Utah Jazz,Boston Celtics,99,121,,,,,,,,,,,,,
2025-03-22,401705587,Phoenix Suns,Cleveland Cavaliers,123,112,,,,,,,,,,,,,
2025-03-22,401705588,Portland Trail Blazers,Denver Nuggets,128,109,,,,,,,,,,,,,
2025-03-22,401705589,LA Clippers,Memphis Grizzlies,128,108,,,,,,,,,,,,,
2025-03-22,401705590,Indiana Pacers,Brooklyn Nets,108,103,,,,,,,,,,,,,
2025-03-22,401705591,Atlanta Hawks,Golden State Warriors,124,115,,,,,,,,,,,,,
2025-03-23,401705592,New York Knicks,Washington Wizards,122,103,,,,,,,,,,,,,
2025-03-23,401705593,Sacramento Kings,Milwaukee Bucks,108,114,,,,,,,,,,,,,
2025-03-23,401705594,Los Angeles Lakers,Chicago Bulls,115,146,,,,,,,,,,,,,
2025-03-23,401705595,Detroit Pistons,New Orleans Pelicans,136,130,,,,,,,,,,,,,
2025-03-23,401705596,Utah Jazz,Cleveland Cavaliers,91,120,,,,,,,,,,,,,
2025-03-23,401705597,Atlanta Hawks,Philadelphia 76ers,132,119,,,,,,,,,,,,,
2025-03-23,401705598,Miami Heat,Charlotte Hornets,122,105,,,,,,,,,,,,,
2025-03-23,401705599,Toronto Raptors,San Antonio Spurs,89,123,,,,,,,,,,,,,
2025-03-23,401705600,Portland Trail Blazers,Boston Celtics,116,129,,,,,,,,,,,,,
2025-03-23,401705601,Houston Rockets,Denver Nuggets,111,116,,,,,,,,,,,,,
2025-03-24,401705602,LA Clippers,Oklahoma City Thunder,101,103,,,,,,,,,,,,,
2025-03-24,401705603,Indiana Pacers,Minnesota Timberwolves,119,103,,,,,,,,,,,,,
2025-03-24,401705604,Orlando Magic,Los Angeles Lakers,118,106,,,,,,,,,,,,,
2025-03-24,401705605,Washington Wizards,Toronto Raptors,104,112,,,,,,,,,,,,,
2025-03-24,401705606,Brooklyn Nets,Dallas Mavericks,101,120,,,,,,,,,,,,,
2025-03-25,401705607,New Orleans Pelicans,Philadelphia 76ers,112,99,,,,,,,,,,,,,
2025-03-25,401705608,Denver Nuggets,Chicago Bulls,119,129,,,,,,,,,,,,,
2025-03-25,401705609,Phoenix Suns,Milwaukee Bucks,108,106,,,,,,,,,,,,,
2025-03-25,401705610,Sacramento Kings,Boston Celtics,95,113,,,,,,,,,,,,,
2025-03-25,401705611,Charlotte Hornets,Orlando Magic,104,111,,,,,,,,,,,,,
2025-03-25,401705612,Detroit Pistons,San Antonio Spurs,122,96,,,,,,,,,,,,,
2025-03-25,401705613,Miami Heat,Golden State Warriors,112,86,,,,,,,,,,,,,
2025-03-25,401705614,New York Knicks,Dallas Mavericks,128,113,,,,,,,,,,,,,
2025-03-26,401705615,Houston Rockets,Atlanta Hawks,121,114,,,,,,,,,,,,,
2025-03-26,401705616,Utah Jazz,Memphis Grizzlies,103,140,,,,,,,,,,,,,
2025-03-26,401705617,Portland Trail Blazers,Cleveland Cavaliers,111,122,,,,,,,,,,,,,
2025-03-26,401705618,Sacramento Kings,Oklahoma City Thunder,105,121,,,,,,,,,,,,,
2025-03-26,401705619,Philadelphia 76ers,Washington Wizards,114,119,,,,,,,,,,,,,
2025-03-26,401705620,Brooklyn Nets,Toronto Raptors,86,116,,,,,,,,,,,,,
2025-03-26,401705621,Indiana Pacers,Los Angeles Lakers,119,120,,,,,,,,,,,,,
2025-03-26,401705622,New York Knicks,LA Clippers,113,126,,,,,,,,,,,,,
2025-03-27,401705623,Denver Nuggets,Milwaukee Bucks,127,117,,,,,,,,,,,,,
2025-03-27,401705624,Phoenix Suns,Boston Celtics,102,132,,,,,,,,,,,,,
2025-03-27,401705625,Cleveland Cavaliers,San Antonio Spurs,124,116,,,,,,,,,,,,,
2025-03-27,401705626,Orlando Magic,Dallas Mavericks,92,101,,,,,,,,,,,,,
2025-03-27,401705627,Washington Wizards,Indiana Pacers,109,162,,,,,,,,,,,,,
2025-03-27,401705628,Miami Heat,Atlanta Hawks,122,112,,,,,,,,,,,,,
2025-03-28,401705629,Chicago Bulls,Los Angeles Lakers,119,117,,,,,,,,,,,,,
2025-03-28,401705630,Oklahoma City Thunder,Memphis Grizzlies,125,104,,,,,,,,,,,,,
2025-03-28,401705631,Utah Jazz,Houston Rockets,110,121,,,,,,,,,,,,,
2025-03-28,401705632,Sacramento Kings,Portland Trail Blazers,128,107,,,,,,,,,,,,,
2025-03-28,401705633,Detroit Pistons,Cleveland Cavaliers,133,122,,,,,,,,,,,,,
2025-03-28,401705634,Brooklyn Nets,LA Clippers,100,132,,,,,,,,,,,,,
2025-03-28,401705635,Toronto Raptors,Charlotte Hornets,108,97,,,,,,,,,,,,,
2025-03-29,401705636,Milwaukee Bucks,New York Knicks,107,116,,,,,,,,,,,,,
2025-03-29,401705637,Minnesota Timberwolves,Phoenix Suns,124,109,,,,,,,,,,,,,
2025-03-29,401705638,New Orleans Pelicans,Golden State Warriors,95,111,,,,,,,,,,,,,
2025-03-29,401705639,Denver Nuggets,Utah Jazz,129,93,,,,,,,,,,,,,
2025-03-29,401705640,Orlando Magic,Sacramento Kings,121,91,,,,,,,,,,,,,
2025-03-29,401705641,Washington Wizards,Brooklyn Nets,112,115,,,,,,,,,,,,,
2025-03-29,401705642,Philadelphia 76ers,Miami Heat,95,118,,,,,,,,,,,,,
2025-03-30,401705643,Chicago Bulls,Dallas Mavericks,119,120,,,,,,,,,,,,,
2025-03-30,401705644,Memphis Grizzlies,Los Angeles Lakers,127,134,,,,,,,,,,,,,
2025-03-30,401705645,Oklahoma City Thunder,Indiana Pacers,132,111,,,,,,,,,,,,,
2025-03-30,401705646,San Antonio Spurs,Boston Celtics,111,121,,,,,,,,,,,,,
2025-03-30,401705647,Cleveland Cavaliers,LA Clippers,127,122,,,,,,,,,,,,,
2025-03-30,401705648,New York Knicks,Portland Trail Blazers,110,93,,,,,,,,,,,,,
2025-03-30,401705649,Milwaukee Bucks,Atlanta Hawks,124,145,,,,,,,,,,,,,
2025-03-30,401705650,Minnesota Timberwolves,Detroit Pistons,123,104,,,,,,,,,,,,,
2025-03-30,401705651,New Orleans Pelicans,Charlotte Hornets,98,94,,,,,,,,,,,,,
2025-03-30,401705652,San Antonio Spurs,Golden State Warriors,106,148,,,,,,,,,,,,,
2025-03-30,401705653,Philadelphia 76ers,Toronto Raptors,109,127,,,,,,,,,,,,,
2025-03-31,401705654,Phoenix Suns,Houston Rockets,109,148,,,,,,,,,,,,,
2025-03-31,401705655,Charlotte Hornets,Utah Jazz,110,106,,,,,,,,,,,,,
2025-03-31,401705656,Indiana Pacers,Sacramento Kings,111,109,,,,,,,,,,,,,
2025-03-31,401705657,Orlando Magic,LA Clippers,87,96,,,,,,,,,,,,,
2025-03-31,401705658,Washington Wizards,Miami Heat,94,120,,,,,,,,,,,,,
2025-03-31,401705659,Memphis Grizzlies,Boston Celtics,103,117,,,,,,,,,,,,,
2025-04-01,401705660,Oklahoma City Thunder,Chicago Bulls,145,117,,,,,,,,,,,,,
2025-04-01,401705661,Dallas Mavericks,Brooklyn Nets,109,113,,,,,,,,,,,,,
2025-04-01,401705662,Los Angeles Lakers,Houston Rockets,104,98,,,,,,,,,,,,,
2025-04-01,401705663,Atlanta Hawks,Portland Trail Blazers,113,127,,,,,,,,,,,,,
2025-04-01,401705664,New York Knicks,Philadelphia 76ers,105,91,,,,,,,,,,,,,
2025-04-01,401705667,Milwaukee Bucks,Phoenix Suns,133,123,,,,,,,,,,,,,
2025-04-02,401705554,San Antonio Spurs,Orlando Magic,105,116,,,,,,,,,,,,,
2025-04-02,401705665,Chicago Bulls,Toronto Raptors,137,118,,,,,,,,,,,,,
2025-04-02,401705666,Memphis Grizzlies,Golden State Warriors,125,134,,,,,,,,,,,,,
2025-04-02,401705668,Denver Nuggets,Minnesota Timberwolves,139,140,,,,,,,,,,,,,
2025-04-02,401705669,Cleveland Cavaliers,New York Knicks,124,105,,,,,,,,,,,,,
2025-04-02,401705670,Indiana Pacers,Charlotte Hornets,119,105,,,,,,,,,,,,,
2025-04-02,401705671,Washington Wizards,Sacramento Kings,116,111,,,,,,,,,,,,,
2025-04-02,401705672,Boston Celtics,Miami Heat,103,124,,,,,,,,,,,,,
2025-04-03,401705673,Houston Rockets,Utah Jazz,143,105,,,,,,,,,,,,,
2025-04-03,401705674,Oklahoma City Thunder,Detroit Pistons,119,103,,,,,,,,,,,,,
2025-04-03,401705675,Dallas Mavericks,Atlanta Hawks,120,118,,,,,,,,,,,,,
2025-04-03,401705676,Denver Nuggets,San Antonio Spurs,106,113,,,,,,,,,,,,,
2025-04-03,401705677,LA Clippers,New Orleans Pelicans,114,98,,,,,,,,,,,,,
2025-04-03,401705678,Washington Wizards,Orlando Magic,97,109,,,,,,,,,,,,,
2025-04-03,401705679,Brooklyn Nets,Minnesota Timberwolves,90,105,,,,,,,,,,,,,
2025-04-03,401705680,Miami Heat,Memphis Grizzlies,108,110,,,,,,,,,,,,,
2025-04-03,401705681,Philadelphia 76ers,Milwaukee Bucks,113,126,,,,,,,,,,,,,
2025-04-03,401705682,Toronto Raptors,Portland Trail Blazers,103,112,,,,,,,,,,,,,
2025-04-04,401705683,Los Angeles Lakers,Golden State Warriors,116,123,,,,,,,,,,,,,
2025-04-04,401705684,Charlotte Hornets,Sacramento Kings,102,125,,,,,,,,,,,,,
2025-04-04,401705685,Indiana Pacers,Utah Jazz,140,112,,,,,,,,,,,,,
2025-04-04,401705686,Boston Celtics,Phoenix Suns,123,103,,,,,,,,,,,,,
2025-04-04,401705687,Toronto Raptors,Detroit Pistons,105,117,,,,,,,,,,,,,
2025-04-05,401705688,Chicago Bulls,Portland Trail Blazers,118,113,,,,,,,,,,,,,
2025-04-05,401705689,Houston Rockets,Oklahoma City Thunder,125,111,,,,,,,,,,,,,
2025-04-05,401705690,San Antonio Spurs,Cleveland Cavaliers,113,114,,,,,,,,,,,,,
2025-04-05,401705691,Golden State Warriors,Denver Nuggets,118,104,,,,,,,,,,,,,
2025-04-05,401705692,Los Angeles Lakers,New Orleans Pelicans,124,108,,,,,,,,,,,,,
2025-04-05,401705693,LA Clippers,Dallas Mavericks,114,91,,,,,,,,,,,,,
2025-04-05,401705694,Atlanta Hawks,New York Knicks,105,121,,,,,,,,,,,,,
2025-04-05,401705695,Detroit Pistons,Memphis Grizzlies,103,109,,,,,,,,,,,,,
2025-04-05,401705696,Philadelphia 76ers,Minnesota Timberwolves,109,114,,,,,,,,,,,,,
2025-04-06,401705697,Miami Heat,Milwaukee Bucks,115,121,,,,,,,,,,,,,
2025-04-06,401705698,LA Clippers,Dallas Mavericks,135,104,,,,,,,,,,,,,
2025-04-06,401705699,Charlotte Hornets,Chicago Bulls,117,131,,,,,,,,,,,,,
2025-04-06,401705700,Brooklyn Nets,Toronto Raptors,109,120,,,,,,,,,,,,,
2025-04-06,401705701,Oklahoma City Thunder,Los Angeles Lakers,99,126,,,,,,,,,,,,,
2025-04-06,401705702,Atlanta Hawks,Utah Jazz,147,134,,,,,,,,,,,,,
2025-04-06,401705703,Boston Celtics,Washington Wizards,124,90,,,,,,,,,,,,,
2025-04-06,401705704,Cleveland Cavaliers,Sacramento Kings,113,120,,,,,,,,,,,,,
2025-04-06,401705705,Portland Trail Blazers,San Antonio Spurs,120,109,,,,,,,,,,,,,
2025-04-06,401705706,New York Knicks,Phoenix Suns,112,98,,,,,,,,,,,,,
