date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2024-05-24,746713,Cincinnati Reds,Los Angeles Dodgers,9,6,668933,Graham Ashcraft,572020,James Paxton,1,2602
2024-05-24,745822,New York Mets,San Francisco Giants,7,8,681035,Christian Scott,690986,Kyle Harrison,1,3289
2024-05-24,745905,Minnesota Twins,Texas Rangers,3,2,641927,Bailey Ober,570632,José Ureña,1,3312
2024-05-24,746956,Boston Red Sox,Milwaukee Brewers,2,7,676710,Kutter Crawford,657649,Jared Koenig,1,3
2024-05-24,746793,Chicago White Sox,Baltimore Orioles,4,6,623167,Chris Flexen,669203,Corbin Burnes,1,4
2024-05-24,746558,Colorado Rockies,Philadelphia Phillies,3,2,621389,Ty Blach,650911,Cristopher Sánchez,1,19
2024-05-24,746227,Los Angeles Angels,Cleveland Guardians,4,10,663776,Patrick Sandoval,671106,Logan Allen,1,1
2024-05-24,745663,Oakland Athletics,Houston Astros,3,6,548389,Ross Stripling,434378,Justin Verlander,1,10
2024-05-24,747200,Arizona Diamondbacks,Miami Marlins,0,3,668678,Zac Gallen,666129,Braxton Garrett,1,15
2024-05-24,745415,San Diego Padres,New York Yankees,0,8,506433,Yu Darvish,607074,Carlos Rodón,1,2680
2024-05-25,746470,Detroit Tigers,Toronto Blue Jays,2,1,681857,Reese Olson,621244,José Berríos,1,2394
2024-05-25,745823,New York Mets,San Francisco Giants,2,7,622663,Luis Severino,663855,Jordan Hicks,1,3289
2024-05-25,745901,Minnesota Twins,Texas Rangers,5,3,663978,Chris Paddack,547179,Michael Lorenzen,1,3312
2024-05-25,746794,Chicago White Sox,Baltimore Orioles,3,5,607200,Erick Fedde,544150,Albert Suárez,1,4
2024-05-25,744851,Washington Nationals,Seattle Mariners,3,1,592866,Trevor Williams,669302,Logan Gilbert,1,3309
2024-05-25,745493,Pittsburgh Pirates,Atlanta Braves,4,1,656605,Mitch Keller,625643,Reynaldo López,1,31
2024-05-25,745658,Oakland Athletics,Houston Astros,3,1,676664,JP Sears,681293,Spencer Arrighetti,1,10
2024-05-25,745086,Tampa Bay Rays,Kansas City Royals,4,7,650644,Aaron Civale,663903,Brady Singer,1,12
2024-05-25,746958,Boston Red Sox,Milwaukee Brewers,3,6,601713,Nick Pivetta,657649,Jared Koenig,1,3
2024-05-25,746710,Cincinnati Reds,Los Angeles Dodgers,3,1,668881,Hunter Greene,621111,Walker Buehler,1,2602
2024-05-25,745176,St. Louis Cardinals,Chicago Cubs,7,6,571945,Miles Mikolas,592791,Jameson Taillon,1,2889
2024-05-25,746556,Colorado Rockies,Philadelphia Phillies,4,8,641712,Dakota Hudson,605400,Aaron Nola,1,19
2024-05-25,746226,Los Angeles Angels,Cleveland Guardians,3,4,667755,José Soriano,676440,Tanner Bibee,1,1
2024-05-25,745411,San Diego Padres,New York Yankees,1,4,656302,Dylan Cease,573186,Marcus Stroman,1,2680
2024-05-25,747199,Arizona Diamondbacks,Miami Marlins,3,2,656756,Jordan Montgomery,664350,Sixto Sánchez,1,15
2024-05-26,746469,Detroit Tigers,Toronto Blue Jays,14,11,663554,Casey Mize,579328,Yusei Kikuchi,1,2394
2024-05-26,746711,Cincinnati Reds,Los Angeles Dodgers,4,1,608718,Brent Suter,808967,Yoshinobu Yamamoto,1,2602
2024-05-26,744855,Washington Nationals,Seattle Mariners,5,9,571578,Patrick Corbin,693433,Bryan Woo,1,3309
2024-05-26,745498,Pittsburgh Pirates,Atlanta Braves,1,8,527048,Martín Pérez,519242,Chris Sale,1,31
2024-05-26,746957,Boston Red Sox,Milwaukee Brewers,2,1,656557,Tanner Houck,668964,Tobias Myers,1,3
2024-05-26,745824,New York Mets,San Francisco Giants,4,3,640455,Sean Manaea,657277,Logan Webb,1,3289
2024-05-26,745088,Tampa Bay Rays,Kansas City Royals,4,1,671737,Taj Bradley,608379,Michael Wacha,1,12
2024-05-26,745902,Minnesota Twins,Texas Rangers,2,6,641154,Pablo López,642520,Gerson Garabito,1,3312
2024-05-26,746789,Chicago White Sox,Baltimore Orioles,1,4,676979,Garrett Crochet,680694,Kyle Bradish,1,4
2024-05-26,746557,Colorado Rockies,Philadelphia Phillies,5,2,615698,Cal Quantrill,624133,Ranger Suarez,1,19
2024-05-26,746230,Los Angeles Angels,Cleveland Guardians,4,5,672282,Reid Detmers,594902,Ben Lively,1,1
2024-05-26,745653,Oakland Athletics,Houston Astros,2,5,605156,Aaron Brooks,669854,Ronel Blanco,1,10
2024-05-26,747197,Arizona Diamondbacks,Miami Marlins,1,3,686796,Blake Walston,677960,Ryan Weathers,1,15
2024-05-26,745413,San Diego Padres,New York Yankees,5,2,605397,Joe Musgrove,657376,Clarke Schmidt,1,2680
2024-05-26,745172,St. Louis Cardinals,Chicago Cubs,4,3,543243,Sonny Gray,665871,Javier Assad,1,2889
2024-05-27,747034,Baltimore Orioles,Boston Red Sox,11,3,608344,Cole Irvin,681867,Cooper Criswell,1,2
2024-05-27,745904,Minnesota Twins,Kansas City Royals,6,5,657746,Joe Ryan,679525,Alec Marsh,1,3312
2024-05-27,746788,Chicago White Sox,Toronto Blue Jays,1,5,680897,Nick Nastrini,605135,Chris Bassitt,1,4
2024-05-27,746549,Colorado Rockies,Cleveland Guardians,8,6,683627,Anthony Molina,675540,Xzavion Curry,1,19
2024-05-27,746708,Cincinnati Reds,St. Louis Cardinals,3,1,666157,Nick Lodolo,458681,Lance Lynn,1,2602
2024-05-27,747118,Atlanta Braves,Washington Nationals,4,8,450203,Charlie Morton,680730,Mitchell Parker,1,4705
2024-05-27,745986,Milwaukee Brewers,Chicago Cubs,5,1,688107,Robert Gasser,657006,Justin Steele,1,32
2024-05-27,745338,San Francisco Giants,Philadelphia Phillies,8,4,605483,Blake Snell,592836,Taijuan Walker,1,2395
2024-05-27,745416,San Diego Padres,Miami Marlins,2,1,650633,Michael King,669432,Trevor Rogers,1,2680
2024-05-27,745254,Seattle Mariners,Houston Astros,3,2,682243,Bryce Miller,664285,Framber Valdez,1,680
2024-05-28,745818,New York Mets,Los Angeles Dodgers,2,5,656731,Tylor Megill,607192,Tyler Glasnow,1,3289
2024-05-28,745816,New York Mets,Los Angeles Dodgers,0,3,500779,Jose Quintana,694813,Gavin Stone,2,3289
2024-05-28,747033,Baltimore Orioles,Boston Red Sox,3,8,680570,Grayson Rodriguez,678394,Brayan Bello,1,2
2024-05-28,746709,Cincinnati Reds,St. Louis Cardinals,1,7,671096,Andrew Abbott,502043,Kyle Gibson,1,2602
2024-05-28,745091,Tampa Bay Rays,Oakland Athletics,0,3,641793,Zack Littell,687765,Mitch Spence,1,12
2024-05-28,747115,Atlanta Braves,Washington Nationals,2,0,608331,Max Fried,663623,Jake Irvin,1,4705
2024-05-28,745903,Minnesota Twins,Kansas City Royals,4,2,680573,Simeon Woods Richardson,666142,Cole Ragans,1,3312
2024-05-28,746791,Chicago White Sox,Toronto Blue Jays,2,7,663765,Jake Woodford,592332,Kevin Gausman,1,4
2024-05-28,745987,Milwaukee Brewers,Chicago Cubs,3,6,642547,Freddy Peralta,676962,Ben Brown,1,32
2024-05-28,745017,Texas Rangers,Arizona Diamondbacks,4,2,543135,Nathan Eovaldi,694297,Brandon Pfaadt,1,5325
2024-05-28,746552,Colorado Rockies,Cleveland Guardians,7,13,663372,Ryan Feltner,663474,Triston McKenzie,1,19
2024-05-28,746229,Los Angeles Angels,New York Yankees,4,3,656288,Griffin Canning,641482,Nestor Cortes,1,1
2024-05-28,745258,Seattle Mariners,Houston Astros,4,2,622491,Luis Castillo,686613,Hunter Brown,1,680
2024-05-28,745412,San Diego Padres,Miami Marlins,4,0,663362,Matt Waldron,666200,Jesús Luzardo,1,2680
2024-05-28,745337,San Francisco Giants,Philadelphia Phillies,1,0,669062,Erik Miller,554430,Zack Wheeler,1,2395
2024-05-29,746467,Detroit Tigers,Pittsburgh Pirates,8,0,669373,Tarik Skubal,683003,Jared Jones,1,2394
2024-05-29,746468,Detroit Tigers,Pittsburgh Pirates,2,10,672456,Keider Montero,694973,Paul Skenes,2,2394
2024-05-29,746706,Cincinnati Reds,St. Louis Cardinals,3,5,593423,Frankie Montas,669467,Andre Pallante,1,2602
2024-05-29,745011,Texas Rangers,Arizona Diamondbacks,6,1,641540,Dane Dunning,669194,Ryne Nelson,1,5325
2024-05-29,745333,San Francisco Giants,Philadelphia Phillies,1,6,690986,Kyle Harrison,650911,Cristopher Sánchez,1,2395
2024-05-29,745817,New York Mets,Los Angeles Dodgers,3,10,656849,David Peterson,572020,James Paxton,1,3289
2024-05-29,745414,San Diego Padres,Miami Marlins,1,9,506433,Yu Darvish,666129,Braxton Garrett,1,2680
2024-05-29,747031,Baltimore Orioles,Boston Red Sox,6,1,669203,Corbin Burnes,676710,Kutter Crawford,1,2
2024-05-29,745084,Tampa Bay Rays,Oakland Athletics,4,3,686752,Ryan Pepiot,683155,Joey Estes,1,12
2024-05-29,747117,Atlanta Braves,Washington Nationals,2,7,680885,Spencer Schwellenbach,669022,MacKenzie Gore,1,4705
2024-05-29,745900,Minnesota Twins,Kansas City Royals,1,6,641927,Bailey Ober,607625,Seth Lugo,1,3312
2024-05-29,746790,Chicago White Sox,Toronto Blue Jays,1,3,623167,Chris Flexen,666201,Alek Manoah,1,4
2024-05-29,745988,Milwaukee Brewers,Chicago Cubs,10,6,669060,Bryse Wilson,684007,Shota Imanaga,1,32
2024-05-29,746551,Colorado Rockies,Cleveland Guardians,7,4,621389,Ty Blach,671106,Logan Allen,1,19
2024-05-29,746228,Los Angeles Angels,New York Yankees,1,2,542881,Tyler Anderson,661563,Luis Gil,1,1
2024-05-29,745250,Seattle Mariners,Houston Astros,2,1,669923,George Kirby,434378,Justin Verlander,1,680
2024-05-30,745081,Tampa Bay Rays,Oakland Athletics,6,5,542888,Shawn Armstrong,663687,Hogan Harris,1,12
2024-05-30,745898,Minnesota Twins,Kansas City Royals,7,6,663978,Chris Paddack,663738,Daniel Lynch IV,1,3312
2024-05-30,745985,Milwaukee Brewers,Chicago Cubs,6,4,607067,Colin Rea,592791,Jameson Taillon,1,32
2024-05-30,745249,Seattle Mariners,Houston Astros,0,4,669302,Logan Gilbert,681293,Spencer Arrighetti,1,680
2024-05-30,746954,Boston Red Sox,Detroit Tigers,0,5,601713,Nick Pivetta,656427,Jack Flaherty,1,3
2024-05-30,745819,New York Mets,Arizona Diamondbacks,3,2,681035,Christian Scott,668678,Zac Gallen,1,3289
2024-05-30,747114,Atlanta Braves,Washington Nationals,1,3,678061,Ray Kerr,592866,Trevor Williams,1,4705
2024-05-30,746225,Los Angeles Angels,New York Yankees,3,8,663776,Patrick Sandoval,607074,Carlos Rodón,1,1
2024-05-31,746877,Chicago Cubs,Cincinnati Reds,4,5,665871,Javier Assad,668933,Graham Ashcraft,1,17
2024-05-31,745574,Philadelphia Phillies,St. Louis Cardinals,4,2,605400,Aaron Nola,571945,Miles Mikolas,1,2681
2024-05-31,747032,Baltimore Orioles,Tampa Bay Rays,3,1,544150,Albert Suárez,650644,Aaron Civale,1,2
2024-05-31,744928,Toronto Blue Jays,Pittsburgh Pirates,5,3,621244,José Berríos,663559,Bailey Falter,1,14
2024-05-31,746955,Boston Red Sox,Detroit Tigers,7,3,656557,Tanner Houck,628317,Kenta Maeda,1,3
2024-05-31,746635,Cleveland Guardians,Washington Nationals,7,1,676440,Tanner Bibee,571578,Patrick Corbin,1,5
2024-05-31,745820,New York Mets,Arizona Diamondbacks,10,9,622663,Luis Severino,656756,Jordan Montgomery,1,3289
2024-05-31,746059,Miami Marlins,Texas Rangers,8,2,664350,Sixto Sánchez,570632,José Ureña,1,4169
2024-05-31,747116,Atlanta Braves,Oakland Athletics,4,2,625643,Reynaldo López,676664,JP Sears,1,4705
2024-05-31,746303,Kansas City Royals,San Diego Padres,8,11,608379,Michael Wacha,656302,Dylan Cease,1,7
2024-05-31,746387,Houston Astros,Minnesota Twins,1,6,669854,Ronel Blanco,641154,Pablo López,1,2392
2024-05-31,745983,Milwaukee Brewers,Chicago White Sox,12,5,668964,Tobias Myers,607200,Erick Fedde,1,32
2024-05-31,746140,Los Angeles Dodgers,Colorado Rockies,1,4,621111,Walker Buehler,641712,Dakota Hudson,1,22
2024-05-31,745253,Seattle Mariners,Los Angeles Angels,5,4,693433,Bryan Woo,667755,José Soriano,1,680
2024-05-31,745331,San Francisco Giants,New York Yankees,2,6,663855,Jordan Hicks,573186,Marcus Stroman,1,2395
2024-06-01,744932,Toronto Blue Jays,Pittsburgh Pirates,1,8,579328,Yusei Kikuchi,656605,Mitch Keller,1,14
2024-06-01,747029,Baltimore Orioles,Tampa Bay Rays,9,5,680694,Kyle Bradish,671737,Taj Bradley,1,2
2024-06-01,746952,Boston Red Sox,Detroit Tigers,6,3,681867,Cooper Criswell,681857,Reese Olson,1,3
2024-06-01,746629,Cleveland Guardians,Washington Nationals,3,2,594902,Ben Lively,680730,Mitchell Parker,1,5
2024-06-01,745812,New York Mets,Arizona Diamondbacks,5,10,640455,Sean Manaea,677944,Slade Cecconi,1,3289
2024-06-01,746305,Kansas City Royals,San Diego Padres,3,7,679525,Alec Marsh,681190,Randy Vásquez,1,7
2024-06-01,746384,Houston Astros,Minnesota Twins,5,2,664285,Framber Valdez,657746,Joe Ryan,1,2392
2024-06-01,747111,Atlanta Braves,Oakland Athletics,9,11,519242,Chris Sale,605156,Aaron Brooks,1,4705
2024-06-01,746062,Miami Marlins,Texas Rangers,0,7,677960,Ryan Weathers,547179,Michael Lorenzen,1,4169
2024-06-01,745980,Milwaukee Brewers,Chicago White Sox,4,3,688107,Robert Gasser,676979,Garrett Crochet,1,32
2024-06-01,746870,Chicago Cubs,Cincinnati Reds,7,5,657006,Justin Steele,668881,Hunter Greene,1,17
2024-06-01,745251,Seattle Mariners,Los Angeles Angels,9,0,682243,Bryce Miller,672282,Reid Detmers,1,680
2024-06-01,745575,Philadelphia Phillies,St. Louis Cardinals,6,1,624133,Ranger Suarez,543243,Sonny Gray,1,2681
2024-06-01,745332,San Francisco Giants,New York Yankees,3,7,657277,Logan Webb,547001,Cody Poteet,1,2395
2024-06-01,746138,Los Angeles Dodgers,Colorado Rockies,4,1,808967,Yoshinobu Yamamoto,615698,Cal Quantrill,1,22
2024-06-02,746383,Houston Astros,Minnesota Twins,3,4,686613,Hunter Brown,680573,Simeon Woods Richardson,1,2392
2024-06-02,746953,Boston Red Sox,Detroit Tigers,4,8,678394,Brayan Bello,663554,Casey Mize,1,3
2024-06-02,747030,Baltimore Orioles,Tampa Bay Rays,3,4,608344,Cole Irvin,641793,Zack Littell,1,2
2024-06-02,747110,Atlanta Braves,Oakland Athletics,3,1,450203,Charlie Morton,665622,Luis Medina,1,4705
2024-06-02,744929,Toronto Blue Jays,Pittsburgh Pirates,5,4,605135,Chris Bassitt,682990,Quinn Priester,1,14
2024-06-02,746632,Cleveland Guardians,Washington Nationals,2,5,471911,Carlos Carrasco,663623,Jake Irvin,1,5
2024-06-02,745813,New York Mets,Arizona Diamondbacks,4,5,500779,Jose Quintana,694297,Brandon Pfaadt,1,3289
2024-06-02,746061,Miami Marlins,Texas Rangers,0,6,669432,Trevor Rogers,571760,Andrew Heaney,1,4169
2024-06-02,746301,Kansas City Royals,San Diego Padres,4,3,666142,Cole Ragans,650633,Michael King,1,7
2024-06-02,745984,Milwaukee Brewers,Chicago White Sox,6,3,642547,Freddy Peralta,680897,Nick Nastrini,1,32
2024-06-02,746871,Chicago Cubs,Cincinnati Reds,2,5,676962,Ben Brown,666157,Nick Lodolo,1,17
2024-06-02,745330,San Francisco Giants,New York Yankees,5,7,605483,Blake Snell,641482,Nestor Cortes,1,2395
2024-06-02,746141,Los Angeles Dodgers,Colorado Rockies,4,0,694813,Gavin Stone,596295,Austin Gomber,1,22
2024-06-02,745252,Seattle Mariners,Los Angeles Angels,5,1,622491,Luis Castillo,656288,Griffin Canning,1,680
2024-06-02,745572,Philadelphia Phillies,St. Louis Cardinals,4,5,592836,Taijuan Walker,458681,Lance Lynn,1,2681
2024-06-03,745569,Philadelphia Phillies,Milwaukee Brewers,3,1,554430,Zack Wheeler,657649,Jared Koenig,1,2681
2024-06-03,744854,Washington Nationals,New York Mets,7,8,669022,MacKenzie Gore,656731,Tylor Megill,1,3309
2024-06-03,744930,Toronto Blue Jays,Baltimore Orioles,2,7,592332,Kevin Gausman,680570,Grayson Rodriguez,1,14
2024-06-03,745009,Texas Rangers,Detroit Tigers,1,2,543135,Nathan Eovaldi,669373,Tarik Skubal,1,5325
2024-06-03,746382,Houston Astros,St. Louis Cardinals,7,4,434378,Justin Verlander,502043,Kyle Gibson,1,2392
2024-06-03,746548,Colorado Rockies,Cincinnati Reds,3,13,663372,Ryan Feltner,671096,Andrew Abbott,1,19
2024-06-03,746224,Los Angeles Angels,San Diego Padres,2,1,542881,Tyler Anderson,663362,Matt Waldron,1,1
2024-06-03,747194,Arizona Diamondbacks,San Francisco Giants,4,2,669194,Ryne Nelson,669062,Erik Miller,1,15
2024-06-04,746630,Cleveland Guardians,Kansas City Royals,8,5,663474,Triston McKenzie,607625,Seth Lugo,1,5
2024-06-04,745497,Pittsburgh Pirates,Los Angeles Dodgers,1,0,683003,Jared Jones,607192,Tyler Glasnow,1,31
2024-06-04,746060,Miami Marlins,Tampa Bay Rays,5,9,666200,Jesús Luzardo,686752,Ryan Pepiot,1,4169
2024-06-04,745568,Philadelphia Phillies,Milwaukee Brewers,2,1,650911,Cristopher Sánchez,657649,Jared Koenig,1,2681
2024-06-04,744850,Washington Nationals,New York Mets,3,6,687792,DJ Herz,656849,David Peterson,1,3309
2024-06-04,745739,New York Yankees,Minnesota Twins,5,1,661563,Luis Gil,641927,Bailey Ober,1,3313
2024-06-04,744931,Toronto Blue Jays,Baltimore Orioles,1,10,670950,Trevor Richards,669203,Corbin Burnes,1,14
2024-06-04,746949,Boston Red Sox,Atlanta Braves,3,8,676710,Kutter Crawford,608331,Max Fried,1,3
2024-06-04,745010,Texas Rangers,Detroit Tigers,1,3,641540,Dane Dunning,656427,Jack Flaherty,1,5325
2024-06-04,746872,Chicago Cubs,Chicago White Sox,7,6,684007,Shota Imanaga,623167,Chris Flexen,1,17
2024-06-04,746380,Houston Astros,St. Louis Cardinals,8,5,681293,Spencer Arrighetti,669467,Andre Pallante,1,2392
2024-06-04,746550,Colorado Rockies,Cincinnati Reds,1,4,621389,Ty Blach,593423,Frankie Montas,1,19
2024-06-04,746222,Los Angeles Angels,San Diego Padres,4,2,663776,Patrick Sandoval,800049,Adam Mazur,1,1
2024-06-04,745656,Oakland Athletics,Seattle Mariners,3,4,687765,Mitch Spence,669923,George Kirby,1,10
2024-06-04,747196,Arizona Diamondbacks,San Francisco Giants,8,5,686796,Blake Walston,690986,Kyle Harrison,1,15
2024-06-05,746950,Boston Red Sox,Atlanta Braves,9,0,601713,Nick Pivetta,680885,Spencer Schwellenbach,1,3
2024-06-05,746379,Houston Astros,St. Louis Cardinals,2,4,669854,Ronel Blanco,571945,Miles Mikolas,1,2392
2024-06-05,746544,Colorado Rockies,Cincinnati Reds,7,12,641712,Dakota Hudson,668933,Graham Ashcraft,1,19
2024-06-05,747195,Arizona Diamondbacks,San Francisco Giants,3,9,656756,Jordan Montgomery,663855,Jordan Hicks,1,15
2024-06-05,744852,Washington Nationals,New York Mets,1,9,571578,Patrick Corbin,622663,Luis Severino,1,3309
2024-06-05,745570,Philadelphia Phillies,Milwaukee Brewers,2,0,605400,Aaron Nola,676879,Aaron Ashby,1,2681
2024-06-05,745494,Pittsburgh Pirates,Los Angeles Dodgers,10,6,694973,Paul Skenes,572020,James Paxton,1,31
2024-06-05,746056,Miami Marlins,Tampa Bay Rays,3,5,666129,Braxton Garrett,621107,Zach Eflin,1,4169
2024-06-05,745740,New York Yankees,Minnesota Twins,9,5,607074,Carlos Rodón,663978,Chris Paddack,1,3313
2024-06-05,744927,Toronto Blue Jays,Baltimore Orioles,3,2,621244,José Berríos,544150,Albert Suárez,1,14
2024-06-05,745007,Texas Rangers,Detroit Tigers,9,1,570632,José Ureña,628317,Kenta Maeda,1,5325
2024-06-05,746873,Chicago Cubs,Chicago White Sox,7,6,592791,Jameson Taillon,607200,Erick Fedde,1,17
2024-06-05,746221,Los Angeles Angels,San Diego Padres,3,2,667755,José Soriano,656302,Dylan Cease,1,1
2024-06-05,745654,Oakland Athletics,Seattle Mariners,2,1,683155,Joey Estes,669302,Logan Gilbert,1,10
2024-06-06,744923,Toronto Blue Jays,Baltimore Orioles,6,5,579328,Yusei Kikuchi,700249,Cade Povich,1,14
2024-06-06,746631,Cleveland Guardians,Kansas City Royals,3,4,676440,Tanner Bibee,663903,Brady Singer,1,5
2024-06-06,745657,Oakland Athletics,Seattle Mariners,0,3,676664,JP Sears,693433,Bryan Woo,1,10
2024-06-06,745495,Pittsburgh Pirates,Los Angeles Dodgers,7,11,663559,Bailey Falter,621111,Walker Buehler,1,31
2024-06-06,744844,Washington Nationals,Atlanta Braves,2,5,680730,Mitchell Parker,625643,Reynaldo López,1,3309
2024-06-06,745738,New York Yankees,Minnesota Twins,8,5,573186,Marcus Stroman,641154,Pablo López,1,3313
2024-06-06,746707,Cincinnati Reds,Chicago Cubs,8,4,668881,Hunter Greene,665871,Javier Assad,1,2602
2024-06-06,745174,St. Louis Cardinals,Colorado Rockies,2,3,543243,Sonny Gray,615698,Cal Quantrill,1,2889
2024-06-06,746784,Chicago White Sox,Boston Red Sox,2,14,663765,Jake Woodford,656557,Tanner Houck,1,4
2024-06-06,745408,San Diego Padres,Arizona Diamondbacks,3,4,681190,Randy Vásquez,677944,Slade Cecconi,1,2680
2024-06-07,745169,St. Louis Cardinals,Colorado Rockies,8,5,458681,Lance Lynn,596295,Austin Gomber,1,2889
2024-06-07,745496,Pittsburgh Pirates,Minnesota Twins,3,0,656605,Mitch Keller,657746,Joe Ryan,1,31
2024-06-07,746466,Detroit Tigers,Milwaukee Brewers,0,10,681857,Reese Olson,668964,Tobias Myers,1,2394
2024-06-07,744845,Washington Nationals,Atlanta Braves,2,1,663623,Jake Irvin,519242,Chris Sale,1,3309
2024-06-07,745083,Tampa Bay Rays,Baltimore Orioles,3,6,650644,Aaron Civale,608344,Cole Irvin,1,12
2024-06-07,745737,New York Yankees,Los Angeles Dodgers,1,2,547001,Cody Poteet,808967,Yoshinobu Yamamoto,1,3313
2024-06-07,746704,Cincinnati Reds,Chicago Cubs,3,2,666157,Nick Lodolo,657006,Justin Steele,1,2602
2024-06-07,746053,Miami Marlins,Cleveland Guardians,3,2,677960,Ryan Weathers,671106,Logan Allen,1,4169
2024-06-07,745008,Texas Rangers,San Francisco Giants,2,5,547179,Michael Lorenzen,657277,Logan Webb,1,5325
2024-06-07,746302,Kansas City Royals,Seattle Mariners,10,9,663738,Daniel Lynch IV,682243,Bryce Miller,1,7
2024-06-07,746785,Chicago White Sox,Boston Red Sox,7,2,676979,Garrett Crochet,681867,Cooper Criswell,1,4
2024-06-07,746220,Los Angeles Angels,Houston Astros,1,7,656288,Griffin Canning,664285,Framber Valdez,1,1
2024-06-07,745406,San Diego Padres,Arizona Diamondbacks,10,3,650633,Michael King,694297,Brandon Pfaadt,1,2680
2024-06-07,745655,Oakland Athletics,Toronto Blue Jays,2,1,663687,Hogan Harris,605135,Chris Bassitt,1,10
2024-06-08,745814,New York Mets,Philadelphia Phillies,2,7,640455,Sean Manaea,624133,Ranger Suarez,1,5381
