date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2023-05-21,718076,Texas Rangers,Colorado Rockies,13,3,571760,Andrew Heaney,657756,Connor Seabold,1,5325
2023-05-21,718078,San Francisco Giants,Miami Marlins,7,5,622072,Alex Wood,666200,Jesús Luzardo,1,2395
2023-05-21,718080,Los Angeles Angels,Minnesota Twins,4,2,660271,Shohei Ohtani,641154,Pablo López,1,1
2023-05-21,718079,San Diego Padres,Boston Red Sox,7,0,608379,Michael Wacha,446372,Corey Kluber,1,2680
2023-05-22,718072,Cleveland Guardians,Chicago White Sox,3,0,683769,Hunter Gaddis,669424,Jimmy Lambert,1,5
2023-05-22,718075,Pittsburgh Pirates,Texas Rangers,6,4,682847,Luis Ortiz,641540,Dane Dunning,1,31
2023-05-22,718071,Cincinnati Reds,St. Louis Cardinals,6,5,682227,Brandon Williamson,656756,Jordan Montgomery,1,2602
2023-05-22,718077,Tampa Bay Rays,Toronto Blue Jays,6,4,665001,Trevor Kelley,605135,Chris Bassitt,1,12
2023-05-22,718073,Philadelphia Phillies,Arizona Diamondbacks,3,6,554430,Zack Wheeler,674072,Tommy Henry,1,2681
2023-05-22,718074,Atlanta Braves,Los Angeles Dodgers,6,8,450203,Charlie Morton,694813,Gavin Stone,1,4705
2023-05-22,718066,Kansas City Royals,Detroit Tigers,5,8,663903,Brady Singer,547179,Michael Lorenzen,1,7
2023-05-22,718067,Minnesota Twins,San Francisco Giants,1,4,641927,Bailey Ober,605154,John Brebbia,1,3312
2023-05-22,718068,Milwaukee Brewers,Houston Astros,2,12,669203,Corbin Burnes,664299,Cristian Javier,1,32
2023-05-22,718069,Colorado Rockies,Miami Marlins,5,3,502624,Chase Anderson,665795,Edward Cabrera,1,19
2023-05-22,718070,Los Angeles Angels,Boston Red Sox,2,1,642545,Jaime Barria,656557,Tanner Houck,1,1
2023-05-22,718062,Seattle Mariners,Oakland Athletics,11,2,622491,Luis Castillo,666205,Kyle Muller,1,680
2023-05-23,718063,Cleveland Guardians,Chicago White Sox,2,4,671106,Logan Allen,656302,Dylan Cease,1,5
2023-05-23,718065,Pittsburgh Pirates,Texas Rangers,1,6,448179,Rich Hill,543135,Nathan Eovaldi,1,31
2023-05-23,718059,Cincinnati Reds,St. Louis Cardinals,5,8,668933,Graham Ashcraft,425794,Adam Wainwright,1,2602
2023-05-23,718061,Tampa Bay Rays,Toronto Blue Jays,1,20,671737,Taj Bradley,621244,José Berríos,1,12
2023-05-23,718060,Philadelphia Phillies,Arizona Diamondbacks,3,4,621381,Matt Strahm,669194,Ryne Nelson,1,2681
2023-05-23,718064,Washington Nationals,San Diego Padres,4,7,669022,MacKenzie Gore,506433,Yu Darvish,1,3309
2023-05-23,718058,New York Yankees,Baltimore Orioles,6,5,543037,Gerrit Cole,680694,Kyle Bradish,1,3313
2023-05-23,718057,Atlanta Braves,Los Angeles Dodgers,1,8,675911,Spencer Strider,676272,Bobby Miller,1,4705
2023-05-23,718049,Kansas City Royals,Detroit Tigers,4,1,594577,Mike Mayers,593958,Eduardo Rodriguez,1,7
2023-05-23,718055,Chicago Cubs,New York Mets,7,2,592767,Drew Smyly,656731,Tylor Megill,1,17
2023-05-23,718054,Minnesota Twins,San Francisco Giants,3,4,543243,Sonny Gray,502171,Alex Cobb,1,3312
2023-05-23,718056,Milwaukee Brewers,Houston Astros,6,0,607067,Colin Rea,641585,J.P. France,1,32
2023-05-23,718051,Colorado Rockies,Miami Marlins,5,4,596295,Austin Gomber,691587,Eury Pérez,1,19
2023-05-23,718053,Los Angeles Angels,Boston Red Sox,4,0,656288,Griffin Canning,678394,Brayan Bello,1,1
2023-05-23,718050,Seattle Mariners,Oakland Athletics,3,2,594835,Marco Gonzales,665622,Luis Medina,1,680
2023-05-24,718045,Pittsburgh Pirates,Texas Rangers,2,3,670912,Johan Oviedo,527048,Martín Pérez,1,31
2023-05-24,718043,Philadelphia Phillies,Arizona Diamondbacks,6,5,624133,Ranger Suarez,668678,Zac Gallen,1,2681
2023-05-24,718047,Minnesota Twins,San Francisco Giants,7,1,657746,Joe Ryan,543101,Anthony DeSclafani,1,3312
2023-05-24,718048,Cleveland Guardians,Chicago White Sox,0,6,615698,Cal Quantrill,656629,Michael Kopech,1,5
2023-05-24,718046,Milwaukee Brewers,Houston Astros,4,0,605288,Adrian Houser,656232,Brandon Bielak,1,32
2023-05-24,718041,Cincinnati Reds,St. Louis Cardinals,10,3,594902,Ben Lively,571927,Steven Matz,1,2602
2023-05-24,718044,Tampa Bay Rays,Toronto Blue Jays,7,3,663556,Shane McClanahan,579328,Yusei Kikuchi,1,12
2023-05-24,718052,Washington Nationals,San Diego Padres,5,3,592866,Trevor Williams,677960,Ryan Weathers,1,3309
2023-05-24,718040,New York Yankees,Baltimore Orioles,6,9,641482,Nestor Cortes,669330,Tyler Wells,1,3313
2023-05-24,718042,Atlanta Braves,Los Angeles Dodgers,4,3,693821,Bryce Elder,664062,Tony Gonsolin,1,4705
2023-05-24,718039,Kansas City Royals,Detroit Tigers,4,6,425844,Zack Greinke,571510,Matthew Boyd,1,7
2023-05-24,718038,Chicago Cubs,New York Mets,4,2,573186,Marcus Stroman,673540,Kodai Senga,1,17
2023-05-24,718036,Colorado Rockies,Miami Marlins,2,10,666154,Karl Kauffmann,645261,Sandy Alcantara,1,19
2023-05-24,718034,Los Angeles Angels,Boston Red Sox,7,3,542881,Tyler Anderson,572020,James Paxton,1,1
2023-05-24,718037,Seattle Mariners,Oakland Athletics,6,1,682243,Bryce Miller,686610,Ken Waldichuk,1,680
2023-05-25,718030,Cincinnati Reds,St. Louis Cardinals,1,2,596133,Luke Weaver,571945,Miles Mikolas,1,2602
2023-05-25,718032,Tampa Bay Rays,Toronto Blue Jays,6,3,621107,Zach Eflin,666201,Alek Manoah,1,12
2023-05-25,718033,Colorado Rockies,Miami Marlins,7,6,607536,Kyle Freeland,666129,Braxton Garrett,1,19
2023-05-25,718035,Washington Nationals,San Diego Padres,6,8,663623,Jake Irvin,605483,Blake Snell,1,3309
2023-05-25,718031,Detroit Tigers,Chicago White Sox,7,2,656412,Alex Faedo,608337,Lucas Giolito,1,2394
2023-05-25,718029,New York Yankees,Baltimore Orioles,1,3,657376,Clarke Schmidt,502043,Kyle Gibson,1,3313
2023-05-25,718026,Atlanta Braves,Philadelphia Phillies,8,5,689266,Dylan Dodd,605400,Aaron Nola,1,4705
2023-05-25,718024,Chicago Cubs,New York Mets,1,10,543294,Kyle Hendricks,471911,Carlos Carrasco,1,17
2023-05-25,718028,Milwaukee Brewers,San Francisco Giants,0,5,527054,Julio Teheran,518397,Scott Alexander,1,32
2023-05-25,718025,Seattle Mariners,Oakland Athletics,3,2,669302,Logan Gilbert,676664,JP Sears,1,680
2023-05-26,718027,Chicago Cubs,Cincinnati Reds,0,9,657006,Justin Steele,668881,Hunter Greene,1,17
2023-05-26,718018,Tampa Bay Rays,Los Angeles Dodgers,9,3,656222,Jalen Beeks,592789,Noah Syndergaard,1,12
2023-05-26,718021,Detroit Tigers,Chicago White Sox,3,12,666214,Joey Wentz,458681,Lance Lynn,1,2394
2023-05-26,718020,Baltimore Orioles,Texas Rangers,2,12,680570,Grayson Rodriguez,592351,Jon Gray,1,2
2023-05-26,718023,New York Yankees,San Diego Padres,1,5,681190,Randy Vásquez,605397,Joe Musgrove,1,3313
2023-05-26,718022,Cleveland Guardians,St. Louis Cardinals,4,3,669456,Shane Bieber,669461,Matthew Liberatore,1,5
2023-05-26,718019,Atlanta Braves,Philadelphia Phillies,4,6,694363,Jared Shuster,592836,Taijuan Walker,1,4705
2023-05-26,718014,Kansas City Royals,Washington Nationals,10,12,543475,Jordan Lyles,571578,Patrick Corbin,1,7
2023-05-26,718013,Minnesota Twins,Toronto Blue Jays,1,3,686973,Louis Varland,592332,Kevin Gausman,1,3312
2023-05-26,718017,Milwaukee Brewers,San Francisco Giants,1,15,642547,Freddy Peralta,622072,Alex Wood,1,32
2023-05-26,718016,Colorado Rockies,New York Mets,2,5,657756,Connor Seabold,453286,Max Scherzer,1,19
2023-05-26,718015,Los Angeles Angels,Miami Marlins,2,6,672282,Reid Detmers,666200,Jesús Luzardo,1,1
2023-05-26,718010,Arizona Diamondbacks,Boston Red Sox,2,7,694297,Brandon Pfaadt,519242,Chris Sale,1,15
2023-05-26,718009,Oakland Athletics,Houston Astros,2,5,621076,James Kaprielian,686613,Hunter Brown,1,10
2023-05-26,718012,Seattle Mariners,Pittsburgh Pirates,6,11,669923,George Kirby,656605,Mitch Keller,1,680
2023-05-27,718006,New York Yankees,San Diego Padres,3,2,622663,Luis Severino,608379,Michael Wacha,1,3313
2023-05-27,718005,Detroit Tigers,Chicago White Sox,7,3,547179,Michael Lorenzen,669947,Jesse Scholtens,1,2394
2023-05-27,718008,Minnesota Twins,Toronto Blue Jays,9,7,641154,Pablo López,605135,Chris Bassitt,1,3312
2023-05-27,718001,Baltimore Orioles,Texas Rangers,3,5,665152,Dean Kremer,571760,Andrew Heaney,1,2
2023-05-27,718003,Oakland Athletics,Houston Astros,3,6,643493,Austin Pruitt,664285,Framber Valdez,1,10
2023-05-27,718000,Kansas City Royals,Washington Nationals,2,4,663903,Brady Singer,680686,Josiah Gray,1,7
2023-05-27,718004,Seattle Mariners,Pittsburgh Pirates,5,0,622491,Luis Castillo,592826,Vince Velasquez,1,680
2023-05-27,718002,Tampa Bay Rays,Los Angeles Dodgers,5,6,607192,Tyler Glasnow,477132,Clayton Kershaw,1,12
2023-05-27,717997,Atlanta Braves,Philadelphia Phillies,1,2,450203,Charlie Morton,554430,Zack Wheeler,1,4705
2023-05-27,717999,Milwaukee Brewers,San Francisco Giants,1,3,669203,Corbin Burnes,657277,Logan Webb,1,32
2023-05-27,717991,Arizona Diamondbacks,Boston Red Sox,1,2,605200,Zach Davies,676477,Garrett Whitlock,1,15
2023-05-27,718007,Chicago Cubs,Cincinnati Reds,5,8,592791,Jameson Taillon,682227,Brandon Williamson,1,17
2023-05-27,717996,Cleveland Guardians,St. Louis Cardinals,1,2,676440,Tanner Bibee,656427,Jack Flaherty,1,5
2023-05-27,718011,Colorado Rockies,New York Mets,10,7,502624,Chase Anderson,434378,Justin Verlander,1,19
2023-05-27,717998,Los Angeles Angels,Miami Marlins,5,8,660271,Shohei Ohtani,665795,Edward Cabrera,1,1
2023-05-28,717994,Tampa Bay Rays,Los Angeles Dodgers,11,10,676596,Josh Fleming,694813,Gavin Stone,1,12
2023-05-28,717990,Baltimore Orioles,Texas Rangers,3,2,680694,Kyle Bradish,674003,Cody Bradford,1,2
2023-05-28,717995,New York Yankees,San Diego Padres,10,7,543037,Gerrit Cole,506433,Yu Darvish,1,3313
2023-05-28,717993,Cleveland Guardians,St. Louis Cardinals,4,3,683769,Hunter Gaddis,656756,Jordan Montgomery,1,5
2023-05-28,717989,Detroit Tigers,Chicago White Sox,6,5,593958,Eduardo Rodriguez,656302,Dylan Cease,1,2394
2023-05-28,717985,Kansas City Royals,Washington Nationals,3,2,663738,Daniel Lynch IV,669022,MacKenzie Gore,1,7
2023-05-28,717988,Minnesota Twins,Toronto Blue Jays,0,3,641927,Bailey Ober,621244,José Berríos,1,3312
2023-05-28,717986,Milwaukee Brewers,San Francisco Giants,7,5,607067,Colin Rea,502171,Alex Cobb,1,32
2023-05-28,717987,Chicago Cubs,Cincinnati Reds,5,8,592767,Drew Smyly,668933,Graham Ashcraft,1,17
2023-05-28,717982,Colorado Rockies,New York Mets,11,10,596295,Austin Gomber,656731,Tylor Megill,1,19
2023-05-28,717980,Oakland Athletics,Houston Astros,1,10,686610,Ken Waldichuk,664299,Cristian Javier,1,10
2023-05-28,717984,Los Angeles Angels,Miami Marlins,0,2,663776,Patrick Sandoval,691587,Eury Pérez,1,1
2023-05-28,717981,Arizona Diamondbacks,Boston Red Sox,4,2,518876,Merrill Kelly,656557,Tanner Houck,1,15
2023-05-28,717983,Seattle Mariners,Pittsburgh Pirates,6,3,594835,Marco Gonzales,682847,Luis Ortiz,1,680
2023-05-28,717992,Atlanta Braves,Philadelphia Phillies,11,4,675911,Spencer Strider,592229,Dylan Covey,1,4705
2023-05-29,717974,Baltimore Orioles,Cleveland Guardians,0,5,669330,Tyler Wells,671106,Logan Allen,1,2
2023-05-29,717979,Detroit Tigers,Texas Rangers,0,5,571510,Matthew Boyd,543135,Nathan Eovaldi,1,2394
2023-05-29,717975,St. Louis Cardinals,Kansas City Royals,0,7,425794,Adam Wainwright,622251,Josh Staumont,1,2889
2023-05-29,717976,Chicago Cubs,Tampa Bay Rays,1,0,573186,Marcus Stroman,671737,Taj Bradley,1,17
2023-05-29,717977,Arizona Diamondbacks,Colorado Rockies,7,5,669194,Ryne Nelson,666154,Karl Kauffmann,1,15
2023-05-29,717968,Houston Astros,Minnesota Twins,5,7,641585,J.P. France,543243,Sonny Gray,1,2392
2023-05-29,717978,San Francisco Giants,Pittsburgh Pirates,14,4,543101,Anthony DeSclafani,448179,Rich Hill,1,2395
2023-05-29,717970,Oakland Athletics,Atlanta Braves,7,2,621112,Paul Blackburn,647336,Michael Soroka,1,10
2023-05-29,717971,Chicago White Sox,Los Angeles Angels,4,6,656629,Michael Kopech,656288,Griffin Canning,1,4
2023-05-29,717973,Los Angeles Dodgers,Washington Nationals,6,1,676272,Bobby Miller,592866,Trevor Williams,1,22
2023-05-29,717969,Seattle Mariners,New York Yankees,4,10,682243,Bryce Miller,593334,Domingo Germán,1,680
2023-05-30,717964,Detroit Tigers,Texas Rangers,6,10,656412,Alex Faedo,527048,Martín Pérez,1,2394
2023-05-30,717963,Miami Marlins,San Diego Padres,4,9,645261,Sandy Alcantara,677960,Ryan Weathers,1,4169
2023-05-30,717967,Baltimore Orioles,Cleveland Guardians,8,5,502043,Kyle Gibson,615698,Cal Quantrill,1,2
2023-05-30,717965,Toronto Blue Jays,Milwaukee Brewers,7,2,579328,Yusei Kikuchi,605288,Adrian Houser,1,14
2023-05-30,717966,Boston Red Sox,Cincinnati Reds,8,9,678394,Brayan Bello,594902,Ben Lively,1,3
2023-05-30,717962,New York Mets,Philadelphia Phillies,2,0,673540,Kodai Senga,624133,Ranger Suarez,1,3289
2023-05-30,717960,St. Louis Cardinals,Kansas City Royals,2,1,571945,Miles Mikolas,425844,Zack Greinke,1,2889
2023-05-30,717961,Chicago Cubs,Tampa Bay Rays,2,1,543294,Kyle Hendricks,663556,Shane McClanahan,1,17
2023-05-30,717956,Houston Astros,Minnesota Twins,5,1,656232,Brandon Bielak,657746,Joe Ryan,1,2392
2023-05-30,717959,Chicago White Sox,Los Angeles Angels,7,3,608337,Lucas Giolito,542881,Tyler Anderson,1,4
2023-05-30,717955,Arizona Diamondbacks,Colorado Rockies,5,1,668678,Zac Gallen,607536,Kyle Freeland,1,15
2023-05-30,717958,Oakland Athletics,Atlanta Braves,2,1,676664,JP Sears,693821,Bryce Elder,1,10
2023-05-30,717952,Seattle Mariners,New York Yankees,2,10,669302,Logan Gilbert,641482,Nestor Cortes,1,680
2023-05-30,717972,San Francisco Giants,Pittsburgh Pirates,1,2,605154,John Brebbia,670912,Johan Oviedo,1,2395
2023-05-30,717957,Los Angeles Dodgers,Washington Nationals,9,3,664062,Tony Gonsolin,663623,Jake Irvin,1,22
2023-05-31,717951,Detroit Tigers,Texas Rangers,3,2,666214,Joey Wentz,641540,Dane Dunning,1,2394
2023-05-31,717943,Chicago White Sox,Los Angeles Angels,5,12,458681,Lance Lynn,642545,Jaime Barria,1,4
2023-05-31,717950,Chicago Cubs,Tampa Bay Rays,3,4,657006,Justin Steele,621107,Zach Eflin,1,17
2023-05-31,717946,Baltimore Orioles,Cleveland Guardians,8,12,669211,Keegan Akin,669456,Shane Bieber,1,2
2023-05-31,717949,Oakland Athletics,Atlanta Braves,2,4,621076,James Kaprielian,694363,Jared Shuster,1,10
2023-05-31,717953,San Francisco Giants,Pittsburgh Pirates,4,9,622072,Alex Wood,656605,Mitch Keller,1,2395
2023-05-31,717954,Los Angeles Dodgers,Washington Nationals,6,10,592789,Noah Syndergaard,571578,Patrick Corbin,1,22
2023-05-31,717945,Miami Marlins,San Diego Padres,2,1,666129,Braxton Garrett,605483,Blake Snell,1,4169
2023-05-31,717947,Toronto Blue Jays,Milwaukee Brewers,2,4,666201,Alek Manoah,527054,Julio Teheran,1,14
2023-05-31,717948,Boston Red Sox,Cincinnati Reds,4,5,572020,James Paxton,596133,Luke Weaver,1,3
2023-05-31,717944,New York Mets,Philadelphia Phillies,4,1,471911,Carlos Carrasco,605400,Aaron Nola,1,3289
2023-05-31,717938,Houston Astros,Minnesota Twins,2,8,686613,Hunter Brown,686973,Louis Varland,1,2392
2023-05-31,717940,Arizona Diamondbacks,Colorado Rockies,6,0,674072,Tommy Henry,659275,Dinelson Lamet,1,15
2023-05-31,717939,Seattle Mariners,New York Yankees,1,0,669923,George Kirby,657376,Clarke Schmidt,1,680
2023-06-01,717942,Toronto Blue Jays,Milwaukee Brewers,3,1,592332,Kevin Gausman,642547,Freddy Peralta,1,14
2023-06-01,717934,New York Mets,Philadelphia Phillies,4,2,453286,Max Scherzer,592836,Taijuan Walker,1,3289
2023-06-01,717941,Miami Marlins,San Diego Padres,1,10,666200,Jesús Luzardo,605397,Joe Musgrove,1,4169
2023-06-01,717933,Arizona Diamondbacks,Colorado Rockies,5,4,605200,Zach Davies,657756,Connor Seabold,1,15
2023-06-01,717932,Boston Red Sox,Cincinnati Reds,8,2,519242,Chris Sale,668881,Hunter Greene,1,3
2023-06-01,717937,Minnesota Twins,Cleveland Guardians,7,6,641154,Pablo López,676440,Tanner Bibee,1,3312
2023-06-01,717936,Houston Astros,Los Angeles Angels,5,2,669854,Ronel Blanco,672282,Reid Detmers,1,2392
2023-06-02,717931,Cincinnati Reds,Milwaukee Brewers,4,5,682227,Brandon Williamson,669203,Corbin Burnes,1,2602
2023-06-02,717927,Miami Marlins,Oakland Athletics,4,0,665795,Edward Cabrera,660261,Shintaro Fujinami,1,4169
2023-06-02,717930,Pittsburgh Pirates,St. Louis Cardinals,7,5,672710,Roansy Contreras,656427,Jack Flaherty,1,31
2023-06-02,717935,Washington Nationals,Philadelphia Phillies,8,7,680686,Josiah Gray,554430,Zack Wheeler,1,3309
2023-06-02,717929,New York Mets,Toronto Blue Jays,0,3,434378,Justin Verlander,605135,Chris Bassitt,1,3289
2023-06-02,717922,Texas Rangers,Seattle Mariners,2,0,592351,Jon Gray,622491,Luis Castillo,1,5325
2023-06-02,717926,Houston Astros,Los Angeles Angels,6,2,664285,Framber Valdez,660271,Shohei Ohtani,1,2392
2023-06-02,717923,Kansas City Royals,Colorado Rockies,2,7,543475,Jordan Lyles,502624,Chase Anderson,1,7
2023-06-02,717924,Minnesota Twins,Cleveland Guardians,1,0,641927,Bailey Ober,650644,Aaron Civale,1,3312
2023-06-02,717925,Chicago White Sox,Detroit Tigers,3,0,605182,Mike Clevinger,681857,Reese Olson,1,4
2023-06-02,717921,San Diego Padres,Chicago Cubs,1,2,608379,Michael Wacha,592791,Jameson Taillon,1,2680
2023-06-02,717919,Arizona Diamondbacks,Atlanta Braves,3,2,518876,Merrill Kelly,450203,Charlie Morton,1,15
2023-06-02,717917,Los Angeles Dodgers,New York Yankees,8,4,477132,Clayton Kershaw,622663,Luis Severino,1,22
2023-06-02,717920,San Francisco Giants,Baltimore Orioles,2,3,657277,Logan Webb,665152,Dean Kremer,1,2395
2023-06-03,717918,Boston Red Sox,Tampa Bay Rays,8,5,676477,Garrett Whitlock,665001,Trevor Kelley,1,3
2023-06-03,717885,Boston Red Sox,Tampa Bay Rays,2,4,676710,Kutter Crawford,607192,Tyler Glasnow,2,3
2023-06-03,717915,Chicago White Sox,Detroit Tigers,2,1,656302,Dylan Cease,547179,Michael Lorenzen,1,4
2023-06-03,717907,Pittsburgh Pirates,St. Louis Cardinals,4,3,682847,Luis Ortiz,656756,Jordan Montgomery,1,31
2023-06-03,717912,Texas Rangers,Seattle Mariners,16,6,571760,Andrew Heaney,693433,Bryan Woo,1,5325
2023-06-03,717914,Washington Nationals,Philadelphia Phillies,2,4,669022,MacKenzie Gore,621381,Matt Strahm,1,3309
2023-06-03,717908,Houston Astros,Los Angeles Angels,9,6,664299,Cristian Javier,663776,Patrick Sandoval,1,2392
2023-06-03,717909,Kansas City Royals,Colorado Rockies,4,6,663738,Daniel Lynch IV,596295,Austin Gomber,1,7
2023-06-03,717910,New York Mets,Toronto Blue Jays,1,2,656731,Tylor Megill,621244,José Berríos,1,3289
2023-06-03,717911,Miami Marlins,Oakland Athletics,12,1,691587,Eury Pérez,665622,Luis Medina,1,4169
2023-06-03,717906,Cincinnati Reds,Milwaukee Brewers,8,10,668933,Graham Ashcraft,607067,Colin Rea,1,2602
2023-06-03,717913,Minnesota Twins,Cleveland Guardians,2,4,543243,Sonny Gray,671106,Logan Allen,1,3312
2023-06-03,717905,Los Angeles Dodgers,New York Yankees,3,6,675627,Michael Grove,543037,Gerrit Cole,1,22
2023-06-03,717916,San Francisco Giants,Baltimore Orioles,4,0,502171,Alex Cobb,680694,Kyle Bradish,1,2395
2023-06-03,717903,San Diego Padres,Chicago Cubs,6,0,506433,Yu Darvish,592767,Drew Smyly,1,2680
2023-06-03,717901,Arizona Diamondbacks,Atlanta Braves,2,5,669194,Ryne Nelson,675911,Spencer Strider,1,15
2023-06-04,717898,Pittsburgh Pirates,St. Louis Cardinals,2,1,448179,Rich Hill,571945,Miles Mikolas,1,31
2023-06-04,717904,Boston Red Sox,Tampa Bay Rays,2,6,656557,Tanner Houck,671737,Taj Bradley,1,3
2023-06-04,717902,Washington Nationals,Philadelphia Phillies,3,11,592866,Trevor Williams,624133,Ranger Suarez,1,3309
2023-06-04,717900,New York Mets,Toronto Blue Jays,4,6,673540,Kodai Senga,579328,Yusei Kikuchi,1,3289
2023-06-04,717896,Miami Marlins,Oakland Athletics,7,5,645261,Sandy Alcantara,621112,Paul Blackburn,1,4169
2023-06-04,717897,Cincinnati Reds,Milwaukee Brewers,1,5,594902,Ben Lively,605288,Adrian Houser,1,2602
2023-06-04,717899,Houston Astros,Los Angeles Angels,1,2,641585,J.P. France,656288,Griffin Canning,1,2392
2023-06-04,717893,Kansas City Royals,Colorado Rockies,2,0,663903,Brady Singer,607536,Kyle Freeland,1,7
2023-06-04,717895,Minnesota Twins,Cleveland Guardians,1,2,657746,Joe Ryan,663474,Triston McKenzie,1,3312
2023-06-04,717891,Chicago White Sox,Detroit Tigers,6,2,656629,Michael Kopech,571510,Matthew Boyd,1,4
2023-06-04,717894,Texas Rangers,Seattle Mariners,12,3,543135,Nathan Eovaldi,682243,Bryce Miller,1,5325
2023-06-04,717890,San Francisco Giants,Baltimore Orioles,3,8,543101,Anthony DeSclafani,669330,Tyler Wells,1,2395
2023-06-04,717892,Arizona Diamondbacks,Atlanta Braves,5,8,668678,Zac Gallen,647336,Michael Soroka,1,15
2023-06-04,717889,San Diego Padres,Chicago Cubs,1,7,677960,Ryan Weathers,573186,Marcus Stroman,1,2680
2023-06-04,717888,Los Angeles Dodgers,New York Yankees,1,4,676272,Bobby Miller,593334,Domingo Germán,1,22
2023-06-05,717928,Boston Red Sox,Tampa Bay Rays,1,4,678394,Brayan Bello,663556,Shane McClanahan,1,3
2023-06-05,717886,Philadelphia Phillies,Detroit Tigers,8,3,605400,Aaron Nola,666214,Joey Wentz,1,2681
2023-06-05,717887,Miami Marlins,Kansas City Royals,9,6,666129,Braxton Garrett,672578,Carlos Hernández,1,4169
2023-06-05,717884,Pittsburgh Pirates,Oakland Athletics,5,4,670912,Johan Oviedo,676664,JP Sears,1,31
