date,id,home,away,hs,as,ot,hsog,asog,hpp,app
2025-04-06,2024021227,Chicago Blackhawks,Pittsburgh Penguins,3,1,0,31.0,,,
2025-04-06,2024021228,Nashville Predators,Montréal Canadiens,1,2,0,37.0,17.0,,
2025-04-06,2024021229,Vancouver Canucks,Vegas Golden Knights,2,3,0,,,,
2025-04-07,2024021230,New York Rangers,Tampa Bay Lightning,1,5,0,,23.0,,
2025-04-07,2024021231,Winnipeg Jets,St. Louis Blues,3,1,0,26.0,,,
2025-04-07,2024021232,Anaheim Ducks,Edmonton Oilers,3,2,0,21.0,47.0,,
2025-04-07,2024021233,Los Angeles Kings,Seattle Kraken,1,2,0,29.0,28.0,,
2025-04-07,2024021234,San Jose Sharks,Calgary Flames,2,3,0,31.0,32.0,,
2025-04-08,2024021235,Buffalo Sabres,Carolina Hurricanes,3,0,0,18.0,,,
2025-04-08,2024021236,Montréal Canadiens,Detroit Red Wings,4,1,0,21.0,36.0,,
2025-04-08,2024021237,Florida Panthers,Toronto Maple Leafs,3,1,0,37.0,18.0,,
2025-04-08,2024021238,New Jersey Devils,Boston Bruins,2,7,0,21.0,,,
2025-04-08,2024021239,Columbus Blue Jackets,Ottawa Senators,5,2,0,,35.0,,
2025-04-08,2024021240,Pittsburgh Penguins,Chicago Blackhawks,5,0,0,27.0,26.0,,
2025-04-08,2024021241,Nashville Predators,New York Islanders,7,6,1,32.0,22.0,,
2025-04-08,2024021242,Dallas Stars,Vancouver Canucks,5,6,1,28.0,32.0,,
2025-04-08,2024021243,Utah Hockey Club,Seattle Kraken,7,1,0,41.0,19.0,,
2025-04-08,2024021244,Colorado Avalanche,Vegas Golden Knights,3,2,1,36.0,21.0,,
2025-04-09,2024021245,Tampa Bay Lightning,Toronto Maple Leafs,3,4,1,,31.0,,
2025-04-09,2024021246,New York Rangers,Philadelphia Flyers,5,8,0,29.0,30.0,,
2025-04-09,2024021247,Minnesota Wild,San Jose Sharks,8,7,1,44.0,,,
2025-04-09,2024021248,Edmonton Oilers,St. Louis Blues,4,3,0,,,,
2025-04-09,2024021249,Anaheim Ducks,Calgary Flames,4,3,1,,39.0,,
2025-04-10,2024021250,Boston Bruins,Chicago Blackhawks,2,5,0,33.0,21.0,,
2025-04-10,2024021251,Florida Panthers,Detroit Red Wings,4,1,0,,,,
2025-04-10,2024021252,Washington Capitals,Carolina Hurricanes,5,4,1,28.0,34.0,,
2025-04-10,2024021253,Columbus Blue Jackets,Buffalo Sabres,3,2,0,30.0,41.0,,
2025-04-10,2024021254,New York Islanders,New York Rangers,2,9,0,46.0,,,
2025-04-10,2024021255,Dallas Stars,Winnipeg Jets,0,4,0,25.0,,,
2025-04-10,2024021256,Colorado Avalanche,Vancouver Canucks,1,4,0,32.0,30.0,,
2025-04-10,2024021257,Utah Hockey Club,Nashville Predators,3,4,1,,31.0,,
2025-04-10,2024021258,Vegas Golden Knights,Seattle Kraken,2,1,0,25.0,25.0,,
2025-04-10,2024021259,Los Angeles Kings,Anaheim Ducks,6,1,0,29.0,,,
2025-04-11,2024021260,Ottawa Senators,Montréal Canadiens,5,2,0,34.0,22.0,,
2025-04-11,2024021261,Tampa Bay Lightning,Detroit Red Wings,3,4,1,21.0,26.0,,
2025-04-11,2024021262,New Jersey Devils,Pittsburgh Penguins,2,4,0,28.0,24.0,,
2025-04-11,2024021263,Edmonton Oilers,San Jose Sharks,4,2,0,34.0,24.0,,
2025-04-11,2024021264,Calgary Flames,Minnesota Wild,4,2,0,32.0,,,
2025-04-12,2024021265,Philadelphia Flyers,New York Islanders,4,3,1,22.0,40.0,,
2025-04-12,2024021266,Carolina Hurricanes,New York Rangers,7,3,0,,31.0,,
2025-04-12,2024021267,Los Angeles Kings,Colorado Avalanche,5,4,0,,26.0,,
2025-04-12,2024021268,Florida Panthers,Buffalo Sabres,3,2,1,34.0,28.0,,
2025-04-12,2024021269,Toronto Maple Leafs,Montréal Canadiens,1,0,1,,15.0,,
2025-04-12,2024021270,Columbus Blue Jackets,Washington Capitals,7,0,0,,22.0,,
2025-04-12,2024021271,Chicago Blackhawks,Winnipeg Jets,4,5,1,,42.0,,
2025-04-12,2024021272,Dallas Stars,Utah Hockey Club,3,5,0,24.0,34.0,,
2025-04-12,2024021273,Vancouver Canucks,Minnesota Wild,2,3,1,,33.0,,
2025-04-12,2024021274,Vegas Golden Knights,Nashville Predators,5,3,0,29.0,,,
2025-04-12,2024021275,Seattle Kraken,St. Louis Blues,4,3,1,18.0,,,
2025-04-13,2024021276,Ottawa Senators,Philadelphia Flyers,4,3,1,25.0,32.0,,
2025-04-13,2024021277,New Jersey Devils,New York Islanders,0,1,0,25.0,23.0,,
2025-04-13,2024021278,Pittsburgh Penguins,Boston Bruins,1,4,0,24.0,32.0,,
2025-04-13,2024021279,Carolina Hurricanes,Toronto Maple Leafs,1,4,0,26.0,20.0,,
2025-04-13,2024021280,Tampa Bay Lightning,Buffalo Sabres,7,4,0,,25.0,,
2025-04-13,2024021281,Washington Capitals,Columbus Blue Jackets,1,4,0,31.0,23.0,,
2025-04-13,2024021282,Winnipeg Jets,Edmonton Oilers,1,4,0,18.0,39.0,,
2025-04-13,2024021283,Calgary Flames,San Jose Sharks,5,2,0,30.0,30.0,,
2025-04-13,2024021284,Anaheim Ducks,Colorado Avalanche,2,4,0,21.0,,,
2025-04-14,2024021285,Montréal Canadiens,Chicago Blackhawks,3,4,1,21.0,,,
2025-04-14,2024021286,Detroit Red Wings,Dallas Stars,6,4,0,37.0,28.0,,
2025-04-14,2024021287,Florida Panthers,New York Rangers,3,5,0,30.0,,,
2025-04-14,2024021288,Nashville Predators,Utah Hockey Club,3,7,0,,,,
2025-04-14,2024021289,Edmonton Oilers,Los Angeles Kings,0,5,0,,,,
2025-04-14,2024021290,Vancouver Canucks,San Jose Sharks,2,1,1,37.0,16.0,,
2025-04-15,2024021291,Boston Bruins,New Jersey Devils,4,5,1,,,,
2025-04-15,2024021292,Buffalo Sabres,Toronto Maple Leafs,0,4,0,,32.0,,
2025-04-15,2024021293,Ottawa Senators,Chicago Blackhawks,3,4,1,37.0,,,
2025-04-15,2024021294,Tampa Bay Lightning,Florida Panthers,5,1,0,31.0,24.0,,
2025-04-15,2024021295,Philadelphia Flyers,Columbus Blue Jackets,0,3,0,29.0,34.0,,
2025-04-15,2024021296,New York Islanders,Washington Capitals,1,3,0,,36.0,,
2025-04-15,2024021297,St. Louis Blues,Utah Hockey Club,6,1,0,,23.0,,
2025-04-15,2024021298,Minnesota Wild,Anaheim Ducks,3,2,1,,,,
2025-04-15,2024021299,Calgary Flames,Vegas Golden Knights,5,4,1,,42.0,,
2025-04-15,2024021300,Seattle Kraken,Los Angeles Kings,5,6,0,,24.0,,
2025-04-16,2024021301,Montréal Canadiens,Carolina Hurricanes,4,2,0,22.0,29.0,,
2025-04-16,2024021302,Winnipeg Jets,Anaheim Ducks,2,1,1,44.0,31.0,,
2025-04-16,2024021303,New Jersey Devils,Detroit Red Wings,2,5,0,,27.0,,
2025-04-16,2024021304,Nashville Predators,Dallas Stars,5,1,0,34.0,30.0,,
2025-04-16,2024021305,Vancouver Canucks,Vegas Golden Knights,1,4,0,,31.0,,
2025-04-16,2024021306,San Jose Sharks,Edmonton Oilers,0,3,0,,28.0,,
2025-04-17,2024020653,Los Angeles Kings,Calgary Flames,1,5,0,31.0,29.0,,
2025-04-17,2024021307,Buffalo Sabres,Philadelphia Flyers,5,4,0,31.0,,,
2025-04-17,2024021308,Toronto Maple Leafs,Detroit Red Wings,4,3,1,20.0,,,
2025-04-17,2024021309,Ottawa Senators,Carolina Hurricanes,7,5,0,32.0,33.0,,
2025-04-17,2024021310,New York Rangers,Tampa Bay Lightning,4,0,0,,,,
2025-04-17,2024021311,Pittsburgh Penguins,Washington Capitals,5,2,0,38.0,,,
2025-04-17,2024021312,Columbus Blue Jackets,New York Islanders,6,1,0,26.0,,,
