date,id,home,away,hs,as,type,hfg,afg,h3,a3,hreb,areb,hto,ato,spread,total,hml,aml
2024-01-14,401585174,Oklahoma City Thunder,Orlando Magic,112,100,,,,,,,,,,,,,
2024-01-14,401585175,Dallas Mavericks,New Orleans Pelicans,108,118,,,,,,,,,,,,,
2024-01-14,401585176,San Antonio Spurs,Chicago Bulls,116,122,,,,,,,,,,,,,
2024-01-14,401585177,Utah Jazz,Los Angeles Lakers,132,125,,,,,,,,,,,,,
2024-01-14,401585178,Denver Nuggets,Indiana Pacers,117,109,,,,,,,,,,,,,
2024-01-14,401585179,Miami Heat,Charlotte Hornets,104,87,,,,,,,,,,,,,
2024-01-15,401585180,Milwaukee Bucks,Sacramento Kings,143,142,,,,,,,,,,,,,
2024-01-15,401585181,Minnesota Timberwolves,LA Clippers,109,105,,,,,,,,,,,,,
2024-01-15,401585182,Portland Trail Blazers,Phoenix Suns,116,127,,,,,,,,,,,,,
2024-01-15,401585183,Philadelphia 76ers,Houston Rockets,124,115,,,,,,,,,,,,,
2024-01-15,401585184,Dallas Mavericks,New Orleans Pelicans,125,120,,,,,,,,,,,,,
2024-01-15,401585185,New York Knicks,Orlando Magic,94,98,,,,,,,,,,,,,
2024-01-15,401585186,Washington Wizards,Detroit Pistons,117,129,,,,,,,,,,,,,
2024-01-15,401585187,Atlanta Hawks,San Antonio Spurs,109,99,,,,,,,,,,,,,
2024-01-15,401585188,Memphis Grizzlies,Golden State Warriors,116,107,,,,,,,,,,,,,
2024-01-16,401585189,Cleveland Cavaliers,Chicago Bulls,109,91,,,,,,,,,,,,,
2024-01-16,401585190,Brooklyn Nets,Miami Heat,95,96,,,,,,,,,,,,,
2024-01-16,401585191,Toronto Raptors,Boston Celtics,96,105,,,,,,,,,,,,,
2024-01-16,401585192,Utah Jazz,Indiana Pacers,132,105,,,,,,,,,,,,,
2024-01-16,401585193,Los Angeles Lakers,Oklahoma City Thunder,112,105,,,,,,,,,,,,,
2024-01-17,401585194,Philadelphia 76ers,Denver Nuggets,126,121,,,,,,,,,,,,,
2024-01-17,401585195,Phoenix Suns,Sacramento Kings,119,117,,,,,,,,,,,,,
2024-01-17,401585196,LA Clippers,Oklahoma City Thunder,128,117,,,,,,,,,,,,,
2024-01-18,401585197,Detroit Pistons,Minnesota Timberwolves,117,124,,,,,,,,,,,,,
2024-01-18,401585198,Atlanta Hawks,Orlando Magic,106,104,,,,,,,,,,,,,
2024-01-18,401585199,Boston Celtics,San Antonio Spurs,117,98,,,,,,,,,,,,,
2024-01-18,401585200,Cleveland Cavaliers,Milwaukee Bucks,135,95,,,,,,,,,,,,,
2024-01-18,401585201,New York Knicks,Houston Rockets,109,94,,,,,,,,,,,,,
2024-01-18,401585202,Toronto Raptors,Miami Heat,121,97,,,,,,,,,,,,,
2024-01-18,401585203,New Orleans Pelicans,Charlotte Hornets,132,112,,,,,,,,,,,,,
2024-01-18,401585204,Utah Jazz,Golden State Warriors,0,0,,,,,,,,,,,,,
2024-01-18,401585205,Los Angeles Lakers,Dallas Mavericks,127,110,,,,,,,,,,,,,
2024-01-18,401585206,Portland Trail Blazers,Brooklyn Nets,105,103,,,,,,,,,,,,,
2024-01-19,401585207,New York Knicks,Washington Wizards,113,109,,,,,,,,,,,,,
2024-01-19,401585208,Toronto Raptors,Chicago Bulls,110,116,,,,,,,,,,,,,
2024-01-19,401585209,Utah Jazz,Oklahoma City Thunder,129,134,,,,,,,,,,,,,
2024-01-19,401585210,Minnesota Timberwolves,Memphis Grizzlies,118,103,,,,,,,,,,,,,
2024-01-19,401585211,Sacramento Kings,Indiana Pacers,121,126,,,,,,,,,,,,,
2024-01-20,401585212,Charlotte Hornets,San Antonio Spurs,124,120,,,,,,,,,,,,,
2024-01-20,401585213,Orlando Magic,Philadelphia 76ers,109,124,,,,,,,,,,,,,
2024-01-20,401585214,Boston Celtics,Denver Nuggets,100,102,,,,,,,,,,,,,
2024-01-20,401585215,Miami Heat,Atlanta Hawks,108,109,,,,,,,,,,,,,
2024-01-20,401585216,New Orleans Pelicans,Phoenix Suns,109,123,,,,,,,,,,,,,
2024-01-20,401585217,Golden State Warriors,Dallas Mavericks,0,0,,,,,,,,,,,,,
2024-01-20,401585218,Portland Trail Blazers,Indiana Pacers,118,115,,,,,,,,,,,,,
2024-01-20,401585219,Los Angeles Lakers,Brooklyn Nets,112,130,,,,,,,,,,,,,
2024-01-20,401585220,Detroit Pistons,Milwaukee Bucks,135,141,,,,,,,,,,,,,
2024-01-21,401585221,Charlotte Hornets,Philadelphia 76ers,89,97,,,,,,,,,,,,,
2024-01-21,401585222,Washington Wizards,San Antonio Spurs,127,131,,,,,,,,,,,,,
2024-01-21,401585223,Atlanta Hawks,Cleveland Cavaliers,95,116,,,,,,,,,,,,,
2024-01-21,401585224,New York Knicks,Toronto Raptors,126,100,,,,,,,,,,,,,
2024-01-21,401585225,Chicago Bulls,Memphis Grizzlies,125,96,,,,,,,,,,,,,
2024-01-21,401585226,Houston Rockets,Utah Jazz,127,126,,,,,,,,,,,,,
2024-01-21,401585227,Minnesota Timberwolves,Oklahoma City Thunder,97,102,,,,,,,,,,,,,
2024-01-21,401585228,LA Clippers,Brooklyn Nets,125,114,,,,,,,,,,,,,
2024-01-21,401585229,Orlando Magic,Miami Heat,105,87,,,,,,,,,,,,,
2024-01-21,401585230,Washington Wizards,Denver Nuggets,104,113,,,,,,,,,,,,,
2024-01-22,401585231,Houston Rockets,Boston Celtics,107,116,,,,,,,,,,,,,
2024-01-22,401585232,Phoenix Suns,Indiana Pacers,117,110,,,,,,,,,,,,,
2024-01-22,401585233,Los Angeles Lakers,Portland Trail Blazers,134,110,,,,,,,,,,,,,
2024-01-23,401585234,Detroit Pistons,Milwaukee Bucks,113,122,,,,,,,,,,,,,
2024-01-23,401585235,Orlando Magic,Cleveland Cavaliers,99,126,,,,,,,,,,,,,
2024-01-23,401585236,Philadelphia 76ers,San Antonio Spurs,133,123,,,,,,,,,,,,,
2024-01-23,401585237,Toronto Raptors,Memphis Grizzlies,100,108,,,,,,,,,,,,,
2024-01-23,401585238,Minnesota Timberwolves,Charlotte Hornets,125,128,,,,,,,,,,,,,
2024-01-23,401585239,Dallas Mavericks,Boston Celtics,110,119,,,,,,,,,,,,,
2024-01-23,401585240,Phoenix Suns,Chicago Bulls,115,113,,,,,,,,,,,,,
2024-01-23,401585241,Sacramento Kings,Atlanta Hawks,122,107,,,,,,,,,,,,,
2024-01-24,401585242,Indiana Pacers,Denver Nuggets,109,114,,,,,,,,,,,,,
2024-01-24,401585243,Brooklyn Nets,New York Knicks,103,108,,,,,,,,,,,,,
2024-01-24,401585244,New Orleans Pelicans,Utah Jazz,153,124,,,,,,,,,,,,,
2024-01-24,401585245,Oklahoma City Thunder,Portland Trail Blazers,111,109,,,,,,,,,,,,,
2024-01-24,401585246,LA Clippers,Los Angeles Lakers,127,116,,,,,,,,,,,,,
2024-01-25,401585247,Detroit Pistons,Charlotte Hornets,113,106,,,,,,,,,,,,,
2024-01-25,401585248,Washington Wizards,Minnesota Timberwolves,107,118,,,,,,,,,,,,,
2024-01-25,401585249,Miami Heat,Memphis Grizzlies,96,105,,,,,,,,,,,,,
2024-01-25,401585250,San Antonio Spurs,Oklahoma City Thunder,114,140,,,,,,,,,,,,,
2024-01-25,401585251,Houston Rockets,Portland Trail Blazers,131,137,,,,,,,,,,,,,
2024-01-25,401585252,Milwaukee Bucks,Cleveland Cavaliers,126,116,,,,,,,,,,,,,
2024-01-25,401585253,Dallas Mavericks,Phoenix Suns,109,132,,,,,,,,,,,,,
2024-01-25,401585254,Golden State Warriors,Atlanta Hawks,134,112,,,,,,,,,,,,,
2024-01-26,401585255,Indiana Pacers,Philadelphia 76ers,134,122,,,,,,,,,,,,,
2024-01-26,401585256,Washington Wizards,Utah Jazz,108,123,,,,,,,,,,,,,
2024-01-26,401585257,Brooklyn Nets,Minnesota Timberwolves,94,96,,,,,,,,,,,,,
2024-01-26,401585258,Miami Heat,Boston Celtics,110,143,,,,,,,,,,,,,
2024-01-26,401585259,New York Knicks,Denver Nuggets,122,84,,,,,,,,,,,,,
2024-01-26,401585260,Golden State Warriors,Sacramento Kings,133,134,,,,,,,,,,,,,
2024-01-26,401585261,Los Angeles Lakers,Chicago Bulls,141,132,,,,,,,,,,,,,
2024-01-27,401585262,Atlanta Hawks,Dallas Mavericks,143,148,,,,,,,,,,,,,
2024-01-27,401585263,Charlotte Hornets,Houston Rockets,104,138,,,,,,,,,,,,,
2024-01-27,401585264,Indiana Pacers,Phoenix Suns,133,131,,,,,,,,,,,,,
2024-01-27,401585265,Toronto Raptors,LA Clippers,107,127,,,,,,,,,,,,,
2024-01-27,401585266,Memphis Grizzlies,Orlando Magic,107,106,,,,,,,,,,,,,
2024-01-27,401585267,Milwaukee Bucks,Cleveland Cavaliers,100,112,,,,,,,,,,,,,
2024-01-27,401585268,New Orleans Pelicans,Oklahoma City Thunder,83,107,,,,,,,,,,,,,
2024-01-27,401585269,San Antonio Spurs,Portland Trail Blazers,116,100,,,,,,,,,,,,,
2024-01-27,401585270,Detroit Pistons,Washington Wizards,104,118,,,,,,,,,,,,,
2024-01-27,401585271,New York Knicks,Miami Heat,125,109,,,,,,,,,,,,,
2024-01-27,401585272,Denver Nuggets,Philadelphia 76ers,111,105,,,,,,,,,,,,,
2024-01-27,401585273,Brooklyn Nets,Houston Rockets,106,104,,,,,,,,,,,,,
2024-01-28,401585274,Boston Celtics,LA Clippers,96,115,,,,,,,,,,,,,
2024-01-28,401585275,Charlotte Hornets,Utah Jazz,122,134,,,,,,,,,,,,,
2024-01-28,401585276,Milwaukee Bucks,New Orleans Pelicans,141,117,,,,,,,,,,,,,
2024-01-28,401585277,San Antonio Spurs,Minnesota Timberwolves,113,112,,,,,,,,,,,,,
2024-01-28,401585278,Golden State Warriors,Los Angeles Lakers,144,145,,,,,,,,,,,,,
2024-01-28,401585279,Dallas Mavericks,Sacramento Kings,115,120,,,,,,,,,,,,,
2024-01-28,401585280,Indiana Pacers,Memphis Grizzlies,116,110,,,,,,,,,,,,,
2024-01-28,401585281,Atlanta Hawks,Toronto Raptors,126,125,,,,,,,,,,,,,
2024-01-28,401585282,Detroit Pistons,Oklahoma City Thunder,120,104,,,,,,,,,,,,,
2024-01-28,401585283,Orlando Magic,Phoenix Suns,113,98,,,,,,,,,,,,,
2024-01-29,401585284,Portland Trail Blazers,Chicago Bulls,96,104,,,,,,,,,,,,,
2024-01-30,401585285,Charlotte Hornets,New York Knicks,92,113,,,,,,,,,,,,,
2024-01-30,401585286,Cleveland Cavaliers,LA Clippers,118,108,,,,,,,,,,,,,
2024-01-30,401585287,Boston Celtics,New Orleans Pelicans,118,112,,,,,,,,,,,,,
2024-01-30,401585288,Brooklyn Nets,Utah Jazz,147,114,,,,,,,,,,,,,
2024-01-30,401585289,Miami Heat,Phoenix Suns,105,118,,,,,,,,,,,,,
2024-01-30,401585290,Houston Rockets,Los Angeles Lakers,135,119,,,,,,,,,,,,,
2024-01-30,401585291,Memphis Grizzlies,Sacramento Kings,94,103,,,,,,,,,,,,,
2024-01-30,401585292,Oklahoma City Thunder,Minnesota Timberwolves,101,107,,,,,,,,,,,,,
2024-01-30,401585293,San Antonio Spurs,Washington Wizards,113,118,,,,,,,,,,,,,
2024-01-30,401585294,Dallas Mavericks,Orlando Magic,131,129,,,,,,,,,,,,,
2024-01-30,401585295,Denver Nuggets,Milwaukee Bucks,113,107,,,,,,,,,,,,,
2024-01-30,401585296,Portland Trail Blazers,Philadelphia 76ers,130,104,,,,,,,,,,,,,
2024-01-31,401585297,Atlanta Hawks,Los Angeles Lakers,138,122,,,,,,,,,,,,,
2024-01-31,401585298,Boston Celtics,Indiana Pacers,129,124,,,,,,,,,,,,,
2024-01-31,401585299,New York Knicks,Utah Jazz,118,103,,,,,,,,,,,,,
2024-01-31,401585300,Chicago Bulls,Toronto Raptors,107,118,,,,,,,,,,,,,
2024-01-31,401585301,Golden State Warriors,Philadelphia 76ers,119,107,,,,,,,,,,,,,
2024-02-01,401585302,Charlotte Hornets,Chicago Bulls,110,117,,,,,,,,,,,,,
2024-02-01,401585303,Cleveland Cavaliers,Detroit Pistons,128,121,,,,,,,,,,,,,
2024-02-01,401585304,Washington Wizards,LA Clippers,109,125,,,,,,,,,,,,,
2024-02-01,401585305,Brooklyn Nets,Phoenix Suns,120,136,,,,,,,,,,,,,
2024-02-01,401585306,Miami Heat,Sacramento Kings,115,106,,,,,,,,,,,,,
2024-02-01,401585307,Houston Rockets,New Orleans Pelicans,99,110,,,,,,,,,,,,,
2024-02-01,401585308,Minnesota Timberwolves,Dallas Mavericks,121,87,,,,,,,,,,,,,
2024-02-01,401585309,San Antonio Spurs,Orlando Magic,98,108,,,,,,,,,,,,,
2024-02-01,401585310,Oklahoma City Thunder,Denver Nuggets,105,100,,,,,,,,,,,,,
2024-02-01,401585311,Portland Trail Blazers,Milwaukee Bucks,119,116,,,,,,,,,,,,,
2024-02-02,401585312,Boston Celtics,Los Angeles Lakers,105,114,,,,,,,,,,,,,
2024-02-02,401585313,New York Knicks,Indiana Pacers,109,105,,,,,,,,,,,,,
2024-02-02,401585314,Utah Jazz,Philadelphia 76ers,124,127,,,,,,,,,,,,,
2024-02-02,401585315,Memphis Grizzlies,Cleveland Cavaliers,101,108,,,,,,,,,,,,,
2024-02-03,401585316,Detroit Pistons,LA Clippers,125,136,,,,,,,,,,,,,
2024-02-03,401585317,Washington Wizards,Miami Heat,102,110,,,,,,,,,,,,,
2024-02-03,401585318,Atlanta Hawks,Phoenix Suns,129,120,,,,,,,,,,,,,
2024-02-03,401585319,Indiana Pacers,Sacramento Kings,122,133,,,,,,,,,,,,,
2024-02-03,401585320,Houston Rockets,Toronto Raptors,135,106,,,,,,,,,,,,,
2024-02-03,401585321,Memphis Grizzlies,Golden State Warriors,101,121,,,,,,,,,,,,,
2024-02-03,401585322,Minnesota Timberwolves,Orlando Magic,106,108,,,,,,,,,,,,,
2024-02-03,401585323,Oklahoma City Thunder,Charlotte Hornets,126,106,,,,,,,,,,,,,
2024-02-03,401585324,San Antonio Spurs,New Orleans Pelicans,113,114,,,,,,,,,,,,,
2024-02-03,401585325,Denver Nuggets,Portland Trail Blazers,120,108,,,,,,,,,,,,,
2024-02-03,401585326,Philadelphia 76ers,Brooklyn Nets,121,136,,,,,,,,,,,,,
2024-02-04,401585327,Atlanta Hawks,Golden State Warriors,141,134,,,,,,,,,,,,,
2024-02-04,401585328,Chicago Bulls,Sacramento Kings,115,123,,,,,,,,,,,,,
2024-02-04,401585329,New York Knicks,Los Angeles Lakers,105,113,,,,,,,,,,,,,
2024-02-04,401585330,Dallas Mavericks,Milwaukee Bucks,117,129,,,,,,,,,,,,,
2024-02-04,401585331,San Antonio Spurs,Cleveland Cavaliers,101,117,,,,,,,,,,,,,
2024-02-04,401585332,Detroit Pistons,Orlando Magic,99,111,,,,,,,,,,,,,
2024-02-04,401585333,Washington Wizards,Phoenix Suns,112,140,,,,,,,,,,,,,
2024-02-04,401585334,Boston Celtics,Memphis Grizzlies,131,91,,,,,,,,,,,,,
2024-02-04,401585335,Charlotte Hornets,Indiana Pacers,99,115,,,,,,,,,,,,,
2024-02-04,401585336,Miami Heat,LA Clippers,95,103,,,,,,,,,,,,,
2024-02-05,401585337,Minnesota Timberwolves,Houston Rockets,111,90,,,,,,,,,,,,,
2024-02-05,401585338,Oklahoma City Thunder,Toronto Raptors,135,127,,,,,,,,,,,,,
2024-02-05,401585339,Utah Jazz,Milwaukee Bucks,123,108,,,,,,,,,,,,,
2024-02-05,401585340,Denver Nuggets,Portland Trail Blazers,112,103,,,,,,,,,,,,,
2024-02-06,401585341,Charlotte Hornets,Los Angeles Lakers,118,124,,,,,,,,,,,,,
2024-02-06,401585342,Cleveland Cavaliers,Sacramento Kings,136,110,,,,,,,,,,,,,
2024-02-06,401585343,Philadelphia 76ers,Dallas Mavericks,102,118,,,,,,,,,,,,,
2024-02-06,401585344,Atlanta Hawks,LA Clippers,144,149,,,,,,,,,,,,,
2024-02-06,401585345,Brooklyn Nets,Golden State Warriors,98,109,,,,,,,,,,,,,
2024-02-06,401585346,New Orleans Pelicans,Toronto Raptors,138,100,,,,,,,,,,,,,
2024-02-07,401585347,Indiana Pacers,Houston Rockets,132,129,,,,,,,,,,,,,
2024-02-07,401585348,Brooklyn Nets,Dallas Mavericks,107,119,,,,,,,,,,,,,
2024-02-07,401585349,Miami Heat,Orlando Magic,121,95,,,,,,,,,,,,,
2024-02-07,401585350,New York Knicks,Memphis Grizzlies,123,113,,,,,,,,,,,,,
2024-02-07,401585351,Chicago Bulls,Minnesota Timberwolves,129,123,,,,,,,,,,,,,
2024-02-07,401585352,Utah Jazz,Oklahoma City Thunder,124,117,,,,,,,,,,,,,
2024-02-07,401585353,Phoenix Suns,Milwaukee Bucks,114,106,,,,,,,,,,,,,
2024-02-08,401585354,Charlotte Hornets,Toronto Raptors,117,123,,,,,,,,,,,,,
2024-02-08,401585355,Philadelphia 76ers,Golden State Warriors,104,127,,,,,,,,,,,,,
2024-02-08,401585356,Washington Wizards,Cleveland Cavaliers,106,114,,,,,,,,,,,,,
2024-02-08,401585357,Boston Celtics,Atlanta Hawks,125,117,,,,,,,,,,,,,
2024-02-08,401585358,Miami Heat,San Antonio Spurs,116,104,,,,,,,,,,,,,
2024-02-08,401585359,LA Clippers,New Orleans Pelicans,106,117,,,,,,,,,,,,,
2024-02-08,401585360,Sacramento Kings,Detroit Pistons,120,133,,,,,,,,,,,,,
2024-02-09,401585361,Indiana Pacers,Golden State Warriors,109,131,,,,,,,,,,,,,
2024-02-09,401585362,Orlando Magic,San Antonio Spurs,127,111,,,,,,,,,,,,,
2024-02-09,401585363,Brooklyn Nets,Cleveland Cavaliers,95,118,,,,,,,,,,,,,
2024-02-09,401585364,New York Knicks,Dallas Mavericks,108,122,,,,,,,,,,,,,
2024-02-09,401585365,Memphis Grizzlies,Chicago Bulls,110,118,,,,,,,,,,,,,
2024-02-09,401585366,Milwaukee Bucks,Minnesota Timberwolves,105,129,,,,,,,,,,,,,
2024-02-09,401585367,Phoenix Suns,Utah Jazz,129,115,,,,,,,,,,,,,
2024-02-09,401585368,Los Angeles Lakers,Denver Nuggets,106,114,,,,,,,,,,,,,
2024-02-09,401585369,Portland Trail Blazers,Detroit Pistons,122,128,,,,,,,,,,,,,
2024-02-10,401585370,Philadelphia 76ers,Atlanta Hawks,121,127,,,,,,,,,,,,,
2024-02-10,401585371,Boston Celtics,Washington Wizards,133,129,,,,,,,,,,,,,
2024-02-10,401585372,Toronto Raptors,Houston Rockets,107,104,,,,,,,,,,,,,
2024-02-10,401585373,Milwaukee Bucks,Charlotte Hornets,120,84,,,,,,,,,,,,,
2024-02-10,401585374,Sacramento Kings,Denver Nuggets,135,106,,,,,,,,,,,,,
2024-02-10,401585375,Los Angeles Lakers,New Orleans Pelicans,139,122,,,,,,,,,,,,,
2024-02-10,401585376,Dallas Mavericks,Oklahoma City Thunder,146,111,,,,,,,,,,,,,
2024-02-10,401585377,LA Clippers,Detroit Pistons,112,106,,,,,,,,,,,,,
2024-02-10,401585378,Brooklyn Nets,San Antonio Spurs,123,103,,,,,,,,,,,,,
2024-02-11,401585379,Charlotte Hornets,Memphis Grizzlies,115,106,,,,,,,,,,,,,
2024-02-11,401585380,Orlando Magic,Chicago Bulls,114,108,,,,,,,,,,,,,
2024-02-11,401585381,Washington Wizards,Philadelphia 76ers,113,119,,,,,,,,,,,,,
2024-02-11,401585382,Atlanta Hawks,Houston Rockets,122,113,,,,,,,,,,,,,
2024-02-11,401585383,New York Knicks,Indiana Pacers,111,125,,,,,,,,,,,,,
2024-02-11,401585384,Toronto Raptors,Cleveland Cavaliers,95,119,,,,,,,,,,,,,
2024-02-11,401585385,Golden State Warriors,Phoenix Suns,113,112,,,,,,,,,,,,,
2024-02-11,401585386,Portland Trail Blazers,New Orleans Pelicans,84,93,,,,,,,,,,,,,
2024-02-11,401585387,Miami Heat,Boston Celtics,106,110,,,,,,,,,,,,,
2024-02-11,401585388,Oklahoma City Thunder,Sacramento Kings,127,113,,,,,,,,,,,,,
2024-02-13,401585389,Charlotte Hornets,Indiana Pacers,111,102,,,,,,,,,,,,,
2024-02-13,401585390,Cleveland Cavaliers,Philadelphia 76ers,121,123,,,,,,,,,,,,,
2024-02-13,401585391,Atlanta Hawks,Chicago Bulls,126,136,,,,,,,,,,,,,
2024-02-13,401585392,Toronto Raptors,San Antonio Spurs,99,122,,,,,,,,,,,,,
2024-02-13,401585393,Houston Rockets,New York Knicks,105,103,,,,,,,,,,,,,
2024-02-13,401585394,Memphis Grizzlies,New Orleans Pelicans,87,96,,,,,,,,,,,,,
2024-02-13,401585395,Milwaukee Bucks,Denver Nuggets,112,95,,,,,,,,,,,,,
2024-02-13,401585396,Dallas Mavericks,Washington Wizards,112,104,,,,,,,,,,,,,
2024-02-13,401585397,Utah Jazz,Golden State Warriors,107,129,,,,,,,,,,,,,
2024-02-13,401585398,LA Clippers,Minnesota Timberwolves,100,121,,,,,,,,,,,,,
2024-02-14,401585399,Brooklyn Nets,Boston Celtics,110,118,,,,,,,,,,,,,
2024-02-14,401585400,Orlando Magic,Oklahoma City Thunder,113,127,,,,,,,,,,,,,
2024-02-14,401585401,Milwaukee Bucks,Miami Heat,97,123,,,,,,,,,,,,,
2024-02-14,401585402,Phoenix Suns,Sacramento Kings,130,125,,,,,,,,,,,,,
2024-02-14,401585403,Portland Trail Blazers,Minnesota Timberwolves,109,121,,,,,,,,,,,,,
2024-02-14,401585404,Los Angeles Lakers,Detroit Pistons,125,111,,,,,,,,,,,,,
2024-02-15,401585405,Charlotte Hornets,Atlanta Hawks,122,99,,,,,,,,,,,,,
2024-02-15,401585406,Orlando Magic,New York Knicks,118,100,,,,,,,,,,,,,
2024-02-15,401585407,Philadelphia 76ers,Miami Heat,104,109,,,,,,,,,,,,,
2024-02-15,401585408,Boston Celtics,Brooklyn Nets,136,86,,,,,,,,,,,,,
2024-02-15,401585409,Cleveland Cavaliers,Chicago Bulls,108,105,,,,,,,,,,,,,
2024-02-15,401585410,Toronto Raptors,Indiana Pacers,125,127,,,,,,,,,,,,,
2024-02-15,401585411,Memphis Grizzlies,Houston Rockets,121,113,,,,,,,,,,,,,
2024-02-15,401585412,New Orleans Pelicans,Washington Wizards,133,126,,,,,,,,,,,,,
2024-02-15,401585413,Dallas Mavericks,San Antonio Spurs,116,93,,,,,,,,,,,,,
2024-02-15,401585414,Denver Nuggets,Sacramento Kings,98,102,,,,,,,,,,,,,
2024-02-15,401585415,Phoenix Suns,Detroit Pistons,116,100,,,,,,,,,,,,,
2024-02-15,401585416,Utah Jazz,Los Angeles Lakers,122,138,,,,,,,,,,,,,
2024-02-15,401585417,Golden State Warriors,LA Clippers,125,130,,,,,,,,,,,,,
2024-02-16,401585418,Memphis Grizzlies,Milwaukee Bucks,113,110,,,,,,,,,,,,,
2024-02-16,401585419,Portland Trail Blazers,Minnesota Timberwolves,91,128,,,,,,,,,,,,,
2024-02-16,401636113,Utah Jazz,Golden State Warriors,137,140,,,,,,,,,,,,,
2024-02-23,401585420,Cleveland Cavaliers,Orlando Magic,109,116,,,,,,,,,,,,,
2024-02-23,401585421,Indiana Pacers,Detroit Pistons,129,115,,,,,,,,,,,,,
2024-02-23,401585422,Philadelphia 76ers,New York Knicks,96,110,,,,,,,,,,,,,
2024-02-23,401585423,Toronto Raptors,Brooklyn Nets,121,93,,,,,,,,,,,,,
2024-02-23,401585424,Dallas Mavericks,Phoenix Suns,123,113,,,,,,,,,,,,,
2024-02-23,401585425,Chicago Bulls,Boston Celtics,112,129,,,,,,,,,,,,,
2024-02-23,401585426,New Orleans Pelicans,Houston Rockets,127,105,,,,,,,,,,,,,
2024-02-23,401585427,Oklahoma City Thunder,LA Clippers,129,107,,,,,,,,,,,,,
2024-02-23,401585428,Denver Nuggets,Washington Wizards,130,110,,,,,,,,,,,,,
2024-02-23,401585429,Utah Jazz,Charlotte Hornets,107,115,,,,,,,,,,,,,
2024-02-23,401585430,Golden State Warriors,Los Angeles Lakers,128,110,,,,,,,,,,,,,
2024-02-23,401585431,Sacramento Kings,San Antonio Spurs,127,122,,,,,,,,,,,,,
2024-02-24,401585432,Atlanta Hawks,Toronto Raptors,121,123,,,,,,,,,,,,,
2024-02-24,401585433,Philadelphia 76ers,Cleveland Cavaliers,104,97,,,,,,,,,,,,,
2024-02-24,401585434,Houston Rockets,Phoenix Suns,114,110,,,,,,,,,,,,,
2024-02-24,401585435,Memphis Grizzlies,LA Clippers,95,101,,,,,,,,,,,,,
2024-02-24,401585436,Minnesota Timberwolves,Milwaukee Bucks,107,112,,,,,,,,,,,,,
2024-02-24,401585437,Oklahoma City Thunder,Washington Wizards,147,106,,,,,,,,,,,,,
2024-02-24,401585438,New Orleans Pelicans,Miami Heat,95,106,,,,,,,,,,,,,
2024-02-24,401585439,Golden State Warriors,Charlotte Hornets,97,84,,,,,,,,,,,,,
2024-02-24,401585440,Portland Trail Blazers,Denver Nuggets,112,127,,,,,,,,,,,,,
2024-02-24,401585441,Los Angeles Lakers,San Antonio Spurs,123,118,,,,,,,,,,,,,
2024-02-25,401585442,Detroit Pistons,Orlando Magic,109,112,,,,,,,,,,,,,
2024-02-25,401585443,Minnesota Timberwolves,Brooklyn Nets,101,86,,,,,,,,,,,,,
2024-02-25,401585444,New York Knicks,Boston Celtics,102,116,,,,,,,,,,,,,
2024-02-25,401585445,Philadelphia 76ers,Milwaukee Bucks,98,119,,,,,,,,,,,,,
2024-02-25,401585446,Phoenix Suns,Los Angeles Lakers,123,113,,,,,,,,,,,,,
2024-02-25,401585447,Indiana Pacers,Dallas Mavericks,133,111,,,,,,,,,,,,,
2024-02-25,401585448,Washington Wizards,Cleveland Cavaliers,105,114,,,,,,,,,,,,,
2024-02-26,401585449,Atlanta Hawks,Orlando Magic,109,92,,,,,,,,,,,,,
2024-02-26,401585450,Houston Rockets,Oklahoma City Thunder,110,123,,,,,,,,,,,,,
2024-02-26,401585451,New Orleans Pelicans,Chicago Bulls,106,114,,,,,,,,,,,,,
2024-02-26,401585452,Golden State Warriors,Denver Nuggets,103,119,,,,,,,,,,,,,
2024-02-26,401585453,Utah Jazz,San Antonio Spurs,128,109,,,,,,,,,,,,,
2024-02-26,401585454,Portland Trail Blazers,Charlotte Hornets,80,93,,,,,,,,,,,,,
2024-02-26,401585455,LA Clippers,Sacramento Kings,107,123,,,,,,,,,,,,,
2024-02-27,401585456,New York Knicks,Detroit Pistons,113,111,,,,,,,,,,,,,
2024-02-27,401585457,Indiana Pacers,Toronto Raptors,122,130,,,,,,,,,,,,,
2024-02-27,401585458,Memphis Grizzlies,Brooklyn Nets,86,111,,,,,,,,,,,,,
2024-02-27,401585459,Sacramento Kings,Miami Heat,110,121,,,,,,,,,,,,,
2024-02-28,401585460,Cleveland Cavaliers,Dallas Mavericks,121,119,,,,,,,,,,,,,
2024-02-28,401585461,Orlando Magic,Brooklyn Nets,108,81,,,,,,,,,,,,,
2024-02-28,401585462,Washington Wizards,Golden State Warriors,112,123,,,,,,,,,,,,,
2024-02-28,401585463,Atlanta Hawks,Utah Jazz,124,97,,,,,,,,,,,,,
2024-02-28,401585464,Boston Celtics,Philadelphia 76ers,117,99,,,,,,,,,,,,,
2024-02-28,401585465,New York Knicks,New Orleans Pelicans,92,115,,,,,,,,,,,,,
2024-02-28,401585466,Minnesota Timberwolves,San Antonio Spurs,114,105,,,,,,,,,,,,,
2024-02-28,401585467,Chicago Bulls,Detroit Pistons,95,105,,,,,,,,,,,,,
2024-02-28,401585468,Milwaukee Bucks,Charlotte Hornets,123,85,,,,,,,,,,,,,
