date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2025-08-10,776789,San Diego Padres,Boston Red Sox,6,2,656302,Dylan Cease,678394,Brayan Bello,1,2680
2025-08-10,776791,Seattle Mariners,Tampa Bay Rays,6,3,693433,Bryan Woo,605288,Adrian Houser,1,680
2025-08-10,776788,Los Angeles Dodgers,Toronto Blue Jays,4,5,607192,Tyler Glasnow,641778,Eric Lauer,1,22
2025-08-10,776795,St. Louis Cardinals,Chicago Cubs,3,2,543243,Sonny Gray,684007,Shota Imanaga,1,2889
2025-08-11,776792,Cincinnati Reds,Philadelphia Phillies,1,4,671096,Andrew Abbott,592836,Taijuan Walker,1,2602
2025-08-11,776790,New York Yankees,Minnesota Twins,6,2,701542,Will Warren,805673,Zebby Matthews,1,3313
2025-08-11,776784,Kansas City Royals,Washington Nationals,7,4,663559,Bailey Falter,676917,Cade Cavalli,1,7
2025-08-11,776781,Chicago White Sox,Detroit Tigers,1,2,665625,Elvis Peguero,663978,Chris Paddack,1,4
2025-08-11,776786,Milwaukee Brewers,Pittsburgh Pirates,7,1,500779,Jose Quintana,571760,Andrew Heaney,1,32
2025-08-11,776783,St. Louis Cardinals,Colorado Rockies,3,2,571945,Miles Mikolas,801403,Chase Dollander,1,2889
2025-08-11,776785,Texas Rangers,Arizona Diamondbacks,7,6,543135,Nathan Eovaldi,669194,Ryne Nelson,1,5325
2025-08-11,776782,Houston Astros,Boston Red Sox,7,6,664299,Cristian Javier,676979,Garrett Crochet,1,2392
2025-08-11,776779,Los Angeles Angels,Los Angeles Dodgers,7,4,667755,José Soriano,808967,Yoshinobu Yamamoto,1,1
2025-08-11,776780,San Francisco Giants,San Diego Padres,1,4,657277,Logan Webb,506433,Yu Darvish,1,2395
2025-08-11,776787,Athletics,Tampa Bay Rays,4,7,605488,Jeffrey Springs,686752,Ryan Pepiot,1,2529
2025-08-12,776776,Baltimore Orioles,Seattle Mariners,0,1,665152,Dean Kremer,669923,George Kirby,1,2
2025-08-12,776777,Cincinnati Reds,Philadelphia Phillies,6,1,663903,Brady Singer,624133,Ranger Suarez,1,2602
2025-08-12,776778,Cleveland Guardians,Miami Marlins,4,3,671106,Logan Allen,676083,Janson Junk,1,5
2025-08-12,776774,New York Yankees,Minnesota Twins,9,1,607074,Carlos Rodón,701519,Travis Adams,1,3313
2025-08-12,776768,Toronto Blue Jays,Chicago Cubs,5,1,621244,José Berríos,665871,Javier Assad,1,14
2025-08-12,776772,New York Mets,Atlanta Braves,13,5,605280,Clay Holmes,675911,Spencer Strider,1,3289
2025-08-12,776770,Kansas City Royals,Washington Nationals,8,5,608379,Michael Wacha,680730,Mitchell Parker,1,7
2025-08-12,776773,Chicago White Sox,Detroit Tigers,9,6,672782,Yoendrys Gómez,656427,Jack Flaherty,1,4
2025-08-12,776771,Milwaukee Brewers,Pittsburgh Pirates,14,0,642547,Freddy Peralta,694973,Paul Skenes,1,32
2025-08-12,776775,St. Louis Cardinals,Colorado Rockies,0,3,669461,Matthew Liberatore,607536,Kyle Freeland,1,2889
2025-08-12,776764,Texas Rangers,Arizona Diamondbacks,2,3,683004,Jack Leiter,543101,Anthony DeSclafani,1,5325
2025-08-12,776769,Houston Astros,Boston Red Sox,1,14,681293,Spencer Arrighetti,669160,Dustin May,1,2392
2025-08-12,776763,Los Angeles Angels,Los Angeles Dodgers,7,6,682989,Victor Mederos,686218,Emmet Sheehan,1,1
2025-08-12,776767,San Francisco Giants,San Diego Padres,1,5,592662,Robbie Ray,641482,Nestor Cortes,1,2395
2025-08-12,776762,Athletics,Tampa Bay Rays,6,0,682052,Jacob Lopez,669358,Shane Baz,1,2529
2025-08-13,776759,Kansas City Royals,Washington Nationals,7,8,607625,Seth Lugo,663623,Jake Irvin,1,7
2025-08-13,776754,Chicago White Sox,Detroit Tigers,0,1,681343,Shane Smith,675512,Troy Melton,1,4
2025-08-13,776755,Milwaukee Brewers,Pittsburgh Pirates,12,5,605540,Brandon Woodruff,656605,Mitch Keller,1,32
2025-08-13,776758,St. Louis Cardinals,Colorado Rockies,5,6,700241,Michael McGreevy,596295,Austin Gomber,1,2889
2025-08-13,776746,Texas Rangers,Arizona Diamondbacks,4,6,518876,Merrill Kelly,668678,Zac Gallen,1,5325
2025-08-13,776749,San Francisco Giants,San Diego Padres,1,11,678906,Kai-Wei Teng,601713,Nick Pivetta,1,2395
2025-08-13,776765,Cincinnati Reds,Philadelphia Phillies,8,0,668881,Hunter Greene,650911,Cristopher Sánchez,1,2602
2025-08-13,776761,Baltimore Orioles,Seattle Mariners,4,3,669432,Trevor Rogers,669302,Logan Gilbert,1,2
2025-08-13,776766,Cleveland Guardians,Miami Marlins,4,13,668909,Gavin Williams,691587,Eury Pérez,1,5
2025-08-13,776760,New York Yankees,Minnesota Twins,1,4,693645,Cam Schlittler,657746,Joe Ryan,1,3313
2025-08-13,776757,Toronto Blue Jays,Chicago Cubs,1,4,592332,Kevin Gausman,690990,Cade Horton,1,14
2025-08-13,776753,Houston Astros,Boston Red Sox,4,1,686613,Hunter Brown,621111,Walker Buehler,1,2392
2025-08-13,776756,New York Mets,Atlanta Braves,6,11,656849,David Peterson,471911,Carlos Carrasco,1,3289
2025-08-13,776752,Los Angeles Angels,Los Angeles Dodgers,6,5,543294,Kyle Hendricks,660271,Shohei Ohtani,1,1
2025-08-13,776751,Athletics,Tampa Bay Rays,2,8,669372,J.T. Ginn,656876,Drew Rasmussen,1,2529
2025-08-14,776750,Baltimore Orioles,Seattle Mariners,5,3,608372,Tomoyuki Sugano,688138,Logan Evans,1,2
2025-08-14,776747,Toronto Blue Jays,Chicago Cubs,2,1,453286,Max Scherzer,571510,Matthew Boyd,1,14
2025-08-14,776745,Cleveland Guardians,Miami Marlins,9,4,676440,Tanner Bibee,665795,Edward Cabrera,1,5
2025-08-14,776743,Washington Nationals,Philadelphia Phillies,3,2,695418,Brad Lord,666200,Jesús Luzardo,1,3309
2025-08-14,776748,New York Mets,Atlanta Braves,3,4,673540,Kodai Senga,693821,Bryce Elder,1,3289
2025-08-14,776744,Minnesota Twins,Detroit Tigers,3,4,641927,Bailey Ober,669373,Tarik Skubal,1,3312
2025-08-14,776742,Colorado Rockies,Arizona Diamondbacks,2,8,687134,Bradley Blalock,593958,Eduardo Rodriguez,1,19
2025-08-15,776737,Chicago Cubs,Pittsburgh Pirates,2,3,607067,Colin Rea,677952,Braxton Ashcraft,1,17
2025-08-15,776740,Cincinnati Reds,Milwaukee Brewers,8,10,607259,Nick Martinez,694819,Jacob Misiorowski,1,2602
2025-08-15,776739,Washington Nationals,Philadelphia Phillies,2,6,669022,MacKenzie Gore,554430,Zack Wheeler,1,3309
2025-08-15,776735,Toronto Blue Jays,Texas Rangers,6,5,605135,Chris Bassitt,594798,Jacob deGrom,1,14
2025-08-15,776736,New York Mets,Seattle Mariners,9,11,640455,Sean Manaea,622491,Luis Castillo,1,3289
2025-08-15,776738,Cleveland Guardians,Atlanta Braves,0,2,676282,Joey Cantillo,694462,Hurston Waldrep,1,5
2025-08-15,776741,Boston Red Sox,Miami Marlins,2,1,608337,Lucas Giolito,645261,Sandy Alcantara,1,3
2025-08-15,776733,Houston Astros,Baltimore Orioles,0,7,664285,Framber Valdez,687064,Brandon Young,1,2392
2025-08-15,776732,Minnesota Twins,Detroit Tigers,0,7,701487,Pierson Ohl,450203,Charlie Morton,1,3312
2025-08-15,776728,Kansas City Royals,Chicago White Sox,3,1,702070,Noah Cameron,650644,Aaron Civale,1,7
2025-08-15,776731,St. Louis Cardinals,New York Yankees,3,4,669467,Andre Pallante,661563,Luis Gil,1,2889
2025-08-15,776730,Colorado Rockies,Arizona Diamondbacks,4,3,685299,Tanner Gordon,694297,Brandon Pfaadt,1,19
2025-08-15,776734,Athletics,Los Angeles Angels,10,3,678022,Jack Perkins,579328,Yusei Kikuchi,1,2529
2025-08-15,776727,Los Angeles Dodgers,San Diego Padres,3,2,477132,Clayton Kershaw,593974,Wandy Peralta,1,22
2025-08-15,776729,San Francisco Giants,Tampa Bay Rays,6,7,694738,Landen Roupp,671212,Joe Boyle,1,2395
2025-08-16,776719,Chicago Cubs,Pittsburgh Pirates,3,1,684007,Shota Imanaga,681347,Mike Burrows,1,17
2025-08-16,776723,Toronto Blue Jays,Texas Rangers,14,2,641778,Eric Lauer,571578,Patrick Corbin,1,14
2025-08-16,776725,Washington Nationals,Philadelphia Phillies,2,0,676917,Cade Cavalli,592836,Taijuan Walker,1,3309
2025-08-16,776726,New York Mets,Seattle Mariners,3,1,690997,Nolan McLean,693433,Bryan Woo,1,3289
2025-08-16,776724,Boston Red Sox,Miami Marlins,7,5,678394,Brayan Bello,615698,Cal Quantrill,1,3
2025-08-16,776721,Cincinnati Reds,Milwaukee Brewers,5,6,641793,Zack Littell,682990,Quinn Priester,1,2602
2025-08-16,776722,Houston Astros,Baltimore Orioles,5,4,669920,Jason Alexander,670329,Rico Garcia,1,2392
2025-08-16,776720,Cleveland Guardians,Atlanta Braves,1,10,677944,Slade Cecconi,666214,Joey Wentz,1,5
2025-08-16,776712,Kansas City Royals,Chicago White Sox,6,2,547179,Michael Lorenzen,680732,Sean Burke,1,7
2025-08-16,776716,Minnesota Twins,Detroit Tigers,5,8,805673,Zebby Matthews,663554,Casey Mize,1,3312
2025-08-16,776713,St. Louis Cardinals,New York Yankees,8,12,543243,Sonny Gray,608331,Max Fried,1,2889
2025-08-16,776715,Colorado Rockies,Arizona Diamondbacks,10,7,801403,Chase Dollander,669194,Ryne Nelson,1,19
2025-08-16,776711,San Francisco Giants,Tampa Bay Rays,1,2,434378,Justin Verlander,605288,Adrian Houser,1,2395
2025-08-16,776717,Los Angeles Dodgers,San Diego Padres,6,0,605483,Blake Snell,656302,Dylan Cease,1,22
2025-08-16,776718,Athletics,Los Angeles Angels,7,2,806960,Luis Morales,542881,Tyler Anderson,1,2529
2025-08-17,776708,Washington Nationals,Philadelphia Phillies,9,11,680730,Mitchell Parker,605400,Aaron Nola,1,3309
2025-08-17,776714,Boston Red Sox,Miami Marlins,3,5,676979,Garrett Crochet,676083,Janson Junk,1,3
2025-08-17,776710,Toronto Blue Jays,Texas Rangers,4,10,621244,José Berríos,543135,Nathan Eovaldi,1,14
2025-08-17,776706,Cleveland Guardians,Atlanta Braves,4,5,671106,Logan Allen,607200,Erick Fedde,1,5
2025-08-17,776709,Cincinnati Reds,Milwaukee Brewers,3,2,671096,Andrew Abbott,500779,Jose Quintana,1,2602
2025-08-17,776705,Houston Astros,Baltimore Orioles,0,12,664299,Cristian Javier,665152,Dean Kremer,1,2392
2025-08-17,776700,Minnesota Twins,Detroit Tigers,8,1,641672,Thomas Hatch,663978,Chris Paddack,1,3312
2025-08-17,776702,Kansas City Royals,Chicago White Sox,6,2,686701,Ryan Bergert,663436,Davis Martin,1,7
2025-08-17,776698,St. Louis Cardinals,New York Yankees,4,8,571945,Miles Mikolas,701542,Will Warren,1,2889
2025-08-17,776704,Chicago Cubs,Pittsburgh Pirates,4,3,665871,Javier Assad,669387,Carmen Mlodzinski,1,17
2025-08-17,776701,Colorado Rockies,Arizona Diamondbacks,6,5,622608,Antonio Senzatela,622503,Nabil Crismatt,1,19
2025-08-17,776699,Athletics,Los Angeles Angels,5,11,605488,Jeffrey Springs,667755,José Soriano,1,2529
2025-08-17,776703,San Francisco Giants,Tampa Bay Rays,7,1,657277,Logan Webb,686752,Ryan Pepiot,1,2395
2025-08-17,776697,Los Angeles Dodgers,San Diego Padres,5,4,607192,Tyler Glasnow,506433,Yu Darvish,1,22
2025-08-17,776707,New York Mets,Seattle Mariners,7,3,605280,Clay Holmes,669923,George Kirby,1,2735
2025-08-18,777459,Chicago Cubs,Milwaukee Brewers,0,7,690990,Cade Horton,642547,Freddy Peralta,1,17
2025-08-18,776692,Detroit Tigers,Houston Astros,10,0,656427,Jack Flaherty,681293,Spencer Arrighetti,1,2394
2025-08-18,776694,Pittsburgh Pirates,Toronto Blue Jays,5,2,694973,Paul Skenes,592332,Kevin Gausman,1,31
2025-08-18,776688,Miami Marlins,St. Louis Cardinals,3,8,691587,Eury Pérez,669461,Matthew Liberatore,1,4169
2025-08-18,776689,Philadelphia Phillies,Seattle Mariners,12,7,624133,Ranger Suarez,669302,Logan Gilbert,1,2681
2025-08-18,776695,Boston Red Sox,Baltimore Orioles,3,6,669160,Dustin May,669432,Trevor Rogers,1,3
2025-08-18,776696,Atlanta Braves,Chicago White Sox,9,13,675911,Spencer Strider,672782,Yoendrys Gómez,1,4705
2025-08-18,776690,Kansas City Royals,Texas Rangers,4,3,608379,Michael Wacha,683004,Jack Leiter,1,7
2025-08-18,776693,Colorado Rockies,Los Angeles Dodgers,4,3,607536,Kyle Freeland,808967,Yoshinobu Yamamoto,1,19
2025-08-18,776681,Los Angeles Angels,Cincinnati Reds,1,4,682989,Victor Mederos,663903,Brady Singer,1,1
2025-08-18,776682,Arizona Diamondbacks,Cleveland Guardians,1,3,668678,Zac Gallen,668909,Gavin Williams,1,15
2025-08-18,776683,San Diego Padres,San Francisco Giants,3,4,641482,Nestor Cortes,592662,Robbie Ray,1,2680
2025-08-19,776691,Chicago Cubs,Milwaukee Brewers,6,4,571510,Matthew Boyd,694477,Chad Patrick,1,17
2025-08-19,776676,Chicago Cubs,Milwaukee Brewers,4,1,592791,Jameson Taillon,605540,Brandon Woodruff,2,17
2025-08-19,776685,Detroit Tigers,Houston Astros,1,0,669373,Tarik Skubal,686613,Hunter Brown,1,2394
2025-08-19,776679,Pittsburgh Pirates,Toronto Blue Jays,3,7,656605,Mitch Keller,453286,Max Scherzer,1,31
2025-08-19,776686,Miami Marlins,St. Louis Cardinals,4,7,665795,Edward Cabrera,700241,Michael McGreevy,1,4169
2025-08-19,776678,Washington Nationals,New York Mets,1,8,663623,Jake Irvin,656849,David Peterson,1,3309
2025-08-19,776680,Philadelphia Phillies,Seattle Mariners,6,4,650911,Cristopher Sánchez,682243,Bryce Miller,1,2681
2025-08-19,776684,Boston Red Sox,Baltimore Orioles,3,4,621111,Walker Buehler,608372,Tomoyuki Sugano,1,3
2025-08-19,776687,Atlanta Braves,Chicago White Sox,11,10,693821,Bryce Elder,681343,Shane Smith,1,4705
2025-08-19,776677,Tampa Bay Rays,New York Yankees,3,13,669358,Shane Baz,607074,Carlos Rodón,1,2523
2025-08-19,776675,Kansas City Royals,Texas Rangers,5,2,607625,Seth Lugo,518876,Merrill Kelly,1,7
2025-08-19,776674,Minnesota Twins,Athletics,3,6,657746,Joe Ryan,682052,Jacob Lopez,1,3312
2025-08-19,776671,Colorado Rockies,Los Angeles Dodgers,4,11,596295,Austin Gomber,686218,Emmet Sheehan,1,19
2025-08-19,776668,Los Angeles Angels,Cincinnati Reds,4,6,543294,Kyle Hendricks,668881,Hunter Greene,1,1
2025-08-19,776672,Arizona Diamondbacks,Cleveland Guardians,6,5,593958,Eduardo Rodriguez,676440,Tanner Bibee,1,15
2025-08-19,776667,San Diego Padres,San Francisco Giants,5,1,601713,Nick Pivetta,678906,Kai-Wei Teng,1,2680
2025-08-20,776661,Pittsburgh Pirates,Toronto Blue Jays,2,1,670912,Johan Oviedo,605135,Chris Bassitt,1,31
2025-08-20,776662,Philadelphia Phillies,Seattle Mariners,11,2,666200,Jesús Luzardo,622491,Luis Castillo,1,2681
2025-08-20,776673,Detroit Tigers,Houston Astros,7,2,450203,Charlie Morton,664285,Framber Valdez,1,2394
2025-08-20,776658,Arizona Diamondbacks,Cleveland Guardians,3,2,694297,Brandon Pfaadt,800048,Parker Messick,1,15
2025-08-20,776670,Miami Marlins,St. Louis Cardinals,6,2,645261,Sandy Alcantara,669467,Andre Pallante,1,4169
2025-08-20,776659,Washington Nationals,New York Mets,5,4,695418,Brad Lord,673540,Kodai Senga,1,3309
2025-08-20,776669,Atlanta Braves,Chicago White Sox,1,0,694462,Hurston Waldrep,527048,Martín Pérez,1,4705
2025-08-20,776664,Tampa Bay Rays,New York Yankees,4,6,656876,Drew Rasmussen,693645,Cam Schlittler,1,2523
2025-08-20,776666,Kansas City Royals,Texas Rangers,3,6,702070,Noah Cameron,676961,Caleb Boushley,1,7
2025-08-20,776665,Minnesota Twins,Athletics,2,4,641927,Bailey Ober,669372,J.T. Ginn,1,3312
2025-08-20,776663,Chicago Cubs,Milwaukee Brewers,4,3,607067,Colin Rea,694819,Jacob Misiorowski,1,17
2025-08-20,776660,Colorado Rockies,Los Angeles Dodgers,8,3,685299,Tanner Gordon,660271,Shohei Ohtani,1,19
2025-08-20,776652,Los Angeles Angels,Cincinnati Reds,2,1,579328,Yusei Kikuchi,607259,Nick Martinez,1,1
2025-08-20,776656,San Diego Padres,San Francisco Giants,8,1,676664,JP Sears,694738,Landen Roupp,1,2680
2025-08-21,776653,Minnesota Twins,Athletics,3,8,570632,José Ureña,678022,Jack Perkins,1,3312
2025-08-21,776657,Kansas City Royals,Texas Rangers,6,4,547179,Michael Lorenzen,571578,Patrick Corbin,1,7
2025-08-21,776651,Chicago Cubs,Milwaukee Brewers,1,4,684007,Shota Imanaga,682990,Quinn Priester,1,17
2025-08-21,776644,Colorado Rockies,Los Angeles Dodgers,5,9,801403,Chase Dollander,477132,Clayton Kershaw,1,19
2025-08-21,776650,Washington Nationals,New York Mets,9,3,669022,MacKenzie Gore,640455,Sean Manaea,1,3309
2025-08-21,776642,San Diego Padres,San Francisco Giants,8,4,656302,Dylan Cease,434378,Justin Verlander,1,2680
2025-08-21,776655,Baltimore Orioles,Houston Astros,2,7,687064,Brandon Young,669920,Jason Alexander,1,2
2025-08-21,776654,New York Yankees,Boston Red Sox,3,6,661563,Luis Gil,608337,Lucas Giolito,1,3313
2025-08-21,776631,Tampa Bay Rays,St. Louis Cardinals,4,7,671212,Joe Boyle,543243,Sonny Gray,1,2523
2025-08-22,776637,Pittsburgh Pirates,Colorado Rockies,9,0,677952,Braxton Ashcraft,622608,Antonio Senzatela,1,31
2025-08-22,776648,Philadelphia Phillies,Washington Nationals,4,5,592836,Taijuan Walker,676917,Cade Cavalli,1,2681
2025-08-22,776643,Baltimore Orioles,Houston Astros,7,10,700249,Cade Povich,621121,Lance McCullers Jr.,1,2
2025-08-22,776647,New York Yankees,Boston Red Sox,0,1,608331,Max Fried,678394,Brayan Bello,1,3313
2025-08-22,776649,Detroit Tigers,Kansas City Royals,7,5,663554,Casey Mize,686701,Ryan Bergert,1,2394
2025-08-22,776646,Miami Marlins,Toronto Blue Jays,2,5,687473,Ryan Gusto,669456,Shane Bieber,1,4169
2025-08-22,776645,Atlanta Braves,New York Mets,7,12,666214,Joey Wentz,690997,Nolan McLean,1,4705
2025-08-22,776633,Tampa Bay Rays,St. Louis Cardinals,10,6,605288,Adrian Houser,571945,Miles Mikolas,1,2523
2025-08-22,776639,Chicago White Sox,Minnesota Twins,7,9,650644,Aaron Civale,805673,Zebby Matthews,1,4
2025-08-22,776641,Texas Rangers,Cleveland Guardians,4,3,543135,Nathan Eovaldi,677944,Slade Cecconi,1,5325
2025-08-22,776634,Milwaukee Brewers,San Francisco Giants,5,4,500779,Jose Quintana,687931,Carson Whisenhunt,1,32
2025-08-22,776640,Los Angeles Angels,Chicago Cubs,2,3,542881,Tyler Anderson,665871,Javier Assad,1,1
2025-08-22,776635,Arizona Diamondbacks,Cincinnati Reds,6,5,669194,Ryne Nelson,641793,Zack Littell,1,15
2025-08-22,776636,San Diego Padres,Los Angeles Dodgers,2,1,506433,Yu Darvish,605483,Blake Snell,1,2680
2025-08-22,776638,Seattle Mariners,Athletics,3,2,693433,Bryan Woo,806960,Luis Morales,1,680
2025-08-23,776627,New York Yankees,Boston Red Sox,1,12,701542,Will Warren,676979,Garrett Crochet,1,3313
2025-08-23,776630,Miami Marlins,Toronto Blue Jays,6,7,676083,Janson Junk,621244,José Berríos,1,4169
2025-08-23,776628,Philadelphia Phillies,Washington Nationals,6,4,605400,Aaron Nola,680730,Mitchell Parker,1,2681
2025-08-23,776625,Detroit Tigers,Kansas City Royals,4,2,663978,Chris Paddack,608379,Michael Wacha,1,2394
2025-08-23,776632,Pittsburgh Pirates,Colorado Rockies,5,1,681347,Mike Burrows,607536,Kyle Freeland,1,31
2025-08-23,776629,Baltimore Orioles,Houston Astros,8,9,665152,Dean Kremer,664299,Cristian Javier,1,2
2025-08-23,776623,Texas Rangers,Cleveland Guardians,10,0,683004,Jack Leiter,671106,Logan Allen,1,5325
2025-08-23,776619,Chicago White Sox,Minnesota Twins,7,3,663436,Davis Martin,690953,Mick Abel,1,4
2025-08-23,776621,Milwaukee Brewers,San Francisco Giants,1,7,642547,Freddy Peralta,657277,Logan Webb,1,32
2025-08-23,776626,Atlanta Braves,New York Mets,2,9,615698,Cal Quantrill,605280,Clay Holmes,1,4705
2025-08-23,776622,Arizona Diamondbacks,Cincinnati Reds,10,1,656222,Jalen Beeks,671096,Andrew Abbott,1,15
2025-08-23,776617,San Diego Padres,Los Angeles Dodgers,5,1,641482,Nestor Cortes,607192,Tyler Glasnow,1,2680
2025-08-23,776618,Los Angeles Angels,Chicago Cubs,1,12,682989,Victor Mederos,690990,Cade Horton,1,1
2025-08-23,776620,Seattle Mariners,Athletics,1,2,669923,George Kirby,605488,Jeffrey Springs,1,680
2025-08-24,776610,Pittsburgh Pirates,Colorado Rockies,4,0,694973,Paul Skenes,685326,McCade Brown,1,31
2025-08-24,776606,Tampa Bay Rays,St. Louis Cardinals,7,2,686752,Ryan Pepiot,669461,Matthew Liberatore,1,2523
2025-08-24,776612,Baltimore Orioles,Houston Astros,3,2,669432,Trevor Rogers,681293,Spencer Arrighetti,1,2
2025-08-24,776613,Philadelphia Phillies,Washington Nationals,3,2,624133,Ranger Suarez,663623,Jake Irvin,1,2681
2025-08-24,776624,Atlanta Braves,New York Mets,4,3,693821,Bryce Elder,656849,David Peterson,1,4705
2025-08-24,776615,Detroit Tigers,Kansas City Royals,8,10,656427,Jack Flaherty,607625,Seth Lugo,1,2394
2025-08-24,776614,Miami Marlins,Toronto Blue Jays,5,3,691587,Eury Pérez,592332,Kevin Gausman,1,4169
2025-08-24,776607,Chicago White Sox,Minnesota Twins,8,0,672782,Yoendrys Gómez,671737,Taj Bradley,1,4
2025-08-24,776608,Milwaukee Brewers,San Francisco Giants,3,4,694477,Chad Patrick,592662,Robbie Ray,1,32
2025-08-24,776611,Texas Rangers,Cleveland Guardians,5,0,518876,Merrill Kelly,668909,Gavin Williams,1,5325
2025-08-24,776605,Los Angeles Angels,Chicago Cubs,3,4,543294,Kyle Hendricks,592791,Jameson Taillon,1,1
2025-08-24,776609,Arizona Diamondbacks,Cincinnati Reds,1,6,668678,Zac Gallen,663903,Brady Singer,1,15
2025-08-24,776603,San Diego Padres,Los Angeles Dodgers,2,8,601713,Nick Pivetta,808967,Yoshinobu Yamamoto,1,2680
2025-08-24,776602,Seattle Mariners,Athletics,11,4,669302,Logan Gilbert,682052,Jacob Lopez,1,680
2025-08-24,776616,New York Yankees,Boston Red Sox,7,2,607074,Carlos Rodón,669160,Dustin May,1,3313
2025-08-25,776604,Baltimore Orioles,Boston Red Sox,3,4,608372,Tomoyuki Sugano,657514,Brennan Bernardino,1,2
2025-08-25,776601,Cleveland Guardians,Tampa Bay Rays,0,9,676440,Tanner Bibee,693855,Ian Seymour,1,5
2025-08-25,776600,Miami Marlins,Atlanta Braves,2,1,665795,Edward Cabrera,675911,Spencer Strider,1,4169
2025-08-25,776597,New York Yankees,Washington Nationals,10,5,693645,Cam Schlittler,695418,Brad Lord,1,3313
2025-08-25,776596,Toronto Blue Jays,Minnesota Twins,10,4,453286,Max Scherzer,657746,Joe Ryan,1,14
2025-08-25,776598,New York Mets,Philadelphia Phillies,13,3,673540,Kodai Senga,650911,Cristopher Sánchez,1,3289
2025-08-25,776599,Chicago White Sox,Kansas City Royals,7,0,681343,Shane Smith,702070,Noah Cameron,1,4
2025-08-25,776593,Milwaukee Brewers,Arizona Diamondbacks,7,5,605540,Brandon Woodruff,593958,Eduardo Rodriguez,1,32
2025-08-25,776589,St. Louis Cardinals,Pittsburgh Pirates,7,6,700241,Michael McGreevy,670912,Johan Oviedo,1,2889
2025-08-25,776592,Texas Rangers,Los Angeles Angels,0,4,594798,Jacob deGrom,667755,José Soriano,1,5325
2025-08-25,776595,Seattle Mariners,San Diego Padres,9,6,682243,Bryce Miller,676664,JP Sears,1,680
2025-08-25,776590,Athletics,Detroit Tigers,8,3,669372,J.T. Ginn,669373,Tarik Skubal,1,2529
2025-08-25,776594,Los Angeles Dodgers,Cincinnati Reds,7,0,686218,Emmet Sheehan,668881,Hunter Greene,1,22
2025-08-26,776591,Baltimore Orioles,Boston Red Sox,0,5,680694,Kyle Bradish,608337,Lucas Giolito,1,2
2025-08-26,776584,Cleveland Guardians,Tampa Bay Rays,3,0,800048,Parker Messick,669358,Shane Baz,1,5
2025-08-26,776581,Miami Marlins,Atlanta Braves,2,11,645261,Sandy Alcantara,694462,Hurston Waldrep,1,4169
2025-08-26,776588,New York Yankees,Washington Nationals,5,1,661563,Luis Gil,669022,MacKenzie Gore,1,3313
2025-08-26,776582,Toronto Blue Jays,Minnesota Twins,5,7,605135,Chris Bassitt,641927,Bailey Ober,1,14
2025-08-26,776585,New York Mets,Philadelphia Phillies,6,5,640455,Sean Manaea,666200,Jesús Luzardo,1,3289
2025-08-26,776583,Chicago White Sox,Kansas City Royals,4,5,527048,Martín Pérez,547179,Michael Lorenzen,1,4
2025-08-26,776586,Milwaukee Brewers,Arizona Diamondbacks,9,8,694819,Jacob Misiorowski,694297,Brandon Pfaadt,1,32
2025-08-26,776578,St. Louis Cardinals,Pittsburgh Pirates,3,8,669467,Andre Pallante,656605,Mitch Keller,1,2889
2025-08-26,776575,Texas Rangers,Los Angeles Angels,7,3,571578,Patrick Corbin,579328,Yusei Kikuchi,1,5325
2025-08-26,776587,Houston Astros,Colorado Rockies,1,6,686613,Hunter Brown,685299,Tanner Gordon,1,2392
2025-08-26,776577,Seattle Mariners,San Diego Padres,6,7,622491,Luis Castillo,656302,Dylan Cease,1,680
2025-08-26,776576,San Francisco Giants,Chicago Cubs,5,2,434378,Justin Verlander,571510,Matthew Boyd,1,2395
2025-08-26,776573,Athletics,Detroit Tigers,7,6,674370,Osvaldo Bido,450203,Charlie Morton,1,2529
2025-08-26,776574,Los Angeles Dodgers,Cincinnati Reds,6,3,477132,Clayton Kershaw,607259,Nick Martinez,1,22
2025-08-27,776570,New York Yankees,Washington Nationals,11,2,608331,Max Fried,676917,Cade Cavalli,1,3313
2025-08-27,776580,Cleveland Guardians,Tampa Bay Rays,4,3,677944,Slade Cecconi,656876,Drew Rasmussen,1,5
2025-08-27,776565,Miami Marlins,Atlanta Braves,1,12,687473,Ryan Gusto,666214,Joey Wentz,1,4169
2025-08-27,776561,Seattle Mariners,San Diego Padres,4,3,693433,Bryan Woo,506433,Yu Darvish,1,680
2025-08-27,776579,Baltimore Orioles,Boston Red Sox,2,3,608650,Dietrich Enns,678394,Brayan Bello,1,2
2025-08-27,776567,Toronto Blue Jays,Minnesota Twins,9,8,641778,Eric Lauer,680573,Simeon Woods Richardson,1,14
2025-08-27,776566,New York Mets,Philadelphia Phillies,6,0,690997,Nolan McLean,592836,Taijuan Walker,1,3289
2025-08-27,776569,Chicago White Sox,Kansas City Royals,1,12,650644,Aaron Civale,686701,Ryan Bergert,1,4
2025-08-27,776572,Milwaukee Brewers,Arizona Diamondbacks,2,3,676879,Aaron Ashby,669194,Ryne Nelson,1,32
2025-08-27,776568,St. Louis Cardinals,Pittsburgh Pirates,1,2,543243,Sonny Gray,669387,Carmen Mlodzinski,1,2889
2025-08-27,776563,Texas Rangers,Los Angeles Angels,20,3,656641,Jacob Latz,686799,Jack Kochanowicz,1,5325
